filename;ref;poledi;numper;cie.name;trouvé dans le document;trouvé dans la base;OK ou KO;Commentaire
AVT_CP_ALTEM___ALSACIENNE_DE_TRI_2257752430300_1_7876182.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AVT_CP_CORREGE_SERVICES_2842078400101_1_8087209.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
HTC_DEVELOPPEMENT_2840924600205_1.pdf;2,84092E+12;;;AXA;VRAI;FAUX;KO;
ANTIGONE_SARL_2258675400001_1.pdf;2,25868E+12;2258675400001U95;7727238;AXA;VRAI;VRAI;OK;
HERINDEL_2257622100100_1.pdf;2,25762E+12;2257622100100Y47;8714423;AXA;VRAI;VRAI;OK;
LECLERC_SAS_2268787400000_1.pdf;2,26879E+12;2268787400000R47;7617970;AXA;VRAI;VRAI;OK;
PFERD_RUGGEBERG_FRANCE_2263345440001_1.pdf;2,26335E+12;2,26E+59;6015410;AXA;VRAI;VRAI;OK;
EUGENIE_HOTEL_2000146437110_1.pdf;2,00015E+12;2000146437110W19;5460685;AXA;VRAI;VRAI;OK;
PFERD_RUGGEBERG_FRANCE_2263345640002_1.pdf;2,26335E+12;2263345640002W47;9223405;AXA;VRAI;VRAI;OK;
PARENTHESE_2263549630402_1.pdf;2,26355E+12;;;AXA;VRAI;FAUX;KO;
RAVEL_ORTHO_MEDIC_2259463400000_1.pdf;2,25946E+12;;;AXA;VRAI;FAUX;KO;
AVT_AXIA_3_2275176100030_1_7929848.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
ETHYWAG_2259013400001_1.pdf;2,25901E+12;2259013400001Z98;5699568;AXA;VRAI;VRAI;OK;
TMI_MULTIPLAST_2275225409000_1.pdf;2,27523E+12;2275225409000L98;7883062;AXA;VRAI;VRAI;OK;
E_A_P_MEZIERE_2000146622310_1.pdf;2,00015E+12;2000146622310B19;5688243;AXA;VRAI;VRAI;OK;
P3E_2263632400200_1.pdf;2,26363E+12;2263632400200P95;8256272;AXA;VRAI;VRAI;OK;
AVT_CP_BEREST_LORRAINE_2263549430300_1_5966927.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
L_OFFRE_PARTAGEE_2272411600001_1.pdf;2,27241E+12;2272411600001T16;7725569;AXA;VRAI;VRAI;OK;
AVT_AXIA_GROUPE_2275176110000_1_7929718.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
HUGO_BOSS_FRANCE_2262305110000_1.pdf;2,26231E+12;2262305110000A43;5747636;AXA;VRAI;VRAI;OK;
GEZIM_INTERIM_2270829410001_1.pdf;2,27083E+12;2,27E+55;7659039;AXA;VRAI;VRAI;OK;
SCHROLL_2841491609052_1.pdf;2,84149E+12;2841491609052Y98;8426560;AXA;VRAI;VRAI;OK;
AVT_CP_BEREST_RHIN_RHONE_2263549620102_1_5966663.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AVT_CP_ARGELLIES_RP_2513834251001_1_6297881.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
YPO_CAMP_JEANNIOT_2260338410201_1_ABS.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
SAPI_2260012420000_1.pdf;2,26001E+12;2260012420000C95;5092973;AXA;VRAI;VRAI;OK;
ATHENA_2272299100400_1.pdf;2,2723E+12;2272299100400T19;7893558;AXA;VRAI;VRAI;OK;
J._GREMMEL_ET_CIE_2263189400000_1.pdf;2,26319E+12;2263189400000H11;6028820;AXA;VRAI;VRAI;OK;
YPO_CAMP_JEANNIOT_LOISIRS_2260338410100_1_ABS.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
PFERD_RUGGEBERG_FRANCE_2263345630002_1.pdf;2,26335E+12;2263345630002C11;6015334;AXA;VRAI;VRAI;OK;
AVT_CP_COOPENATES_SARL_2258677400002_1_7727771.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
SKAYL_2271150410110_1.pdf;2,27115E+12;2271150410110R16;8270798;AXA;VRAI;VRAI;OK;
BEREST_2263549430001_1_ABS.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AVT_CP_B_S_RECYCLAGE_2841491620951_1_8.370.567_.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AVT_CP_B_S_RECYCLAGE_2257752430900_1_8048975.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
SIRMAT_2842454609053_1.pdf;2,84245E+12;2,84E+110;8426585;AXA;VRAI;VRAI;OK;
ATELIERS_MAGAUD_2204200097300_1.pdf;2,2042E+12;;;AXA;VRAI;FAUX;KO;
ISAAC_REINA_2507095010000_1.pdf;2,5071E+12;2507095010000L11;5696058;AXA;VRAI;VRAI;OK;
SCHROLL_2841491629053_1.pdf;2,84149E+12;2841491629053N98;8376280;AXA;VRAI;VRAI;OK;
YPO_CAMP_LOISIRS_71_2260338420300_1_ABS.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
DICKER_2309600105000_1.pdf;2,3096E+12;2309600105000L11;7892540;AXA;VRAI;VRAI;OK;
ABRY_ARNOLD_2254585440000_1_FM_C_Base.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
ETABLISSEMENTS_JEAN_MANTO_2265666400000_1.pdf;2,26567E+12;2265666400000M11;6421931;AXA;VRAI;VRAI;OK;
PFERD_RUGGEBERG_FRANCE_2263345120000_1.pdf;2,26335E+12;2263345120000C11;5785959;AXA;VRAI;VRAI;OK;
AVT_CP_BEREST_BOURGOGNE_2263549420201_1_5966748.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
SIRMAT_2842454600015_1.pdf;2,84245E+12;;;AXA;VRAI;FAUX;KO;
HERBRECH_2507841350000_1.pdf;2,50784E+12;;;AXA;VRAI;FAUX;KO;
AVT_CP_BEREST_2263549430000_1_5966591.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
ALLS_PARTICIPATIONS_2264136110000_1.pdf;2,26414E+12;2264136110000R11;5803000;AXA;VRAI;VRAI;OK;
PGS_SPB_2842057111000_1.pdf;2,84206E+12;2842057111000D50;8381346;AXA;VRAI;VRAI;OK;
AVT_AXIA_5_2275176100050_1_7929950.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
SCHROLL_2841491600051_1.pdf;2,84149E+12;2841491600051P98;8426440;AXA;VRAI;VRAI;OK;
GEZIM_INTERIM_2270829600002_1.pdf;2,27083E+12;2270829600002C16;7659196;AXA;VRAI;VRAI;OK;
KUTHE_SAS_2271647400000_1.pdf;2,27165E+12;;;AXA;VRAI;FAUX;KO;
GRAVIERE_DE_STATTMATTEN_2265714100000_1.pdf;2,26571E+12;2265714100000N47;7267627;AXA;VRAI;VRAI;OK;
METALTEX_FRANCE_2271850110000_1.pdf;2,27185E+12;;;AXA;VRAI;FAUX;KO;
SIRMAT_2842454610013_1.pdf;2,84245E+12;;;AXA;VRAI;FAUX;KO;
LA_ONZIEME_HEURE_2513764450000_1.pdf;2,51376E+12;2513764450000Q95;6228170;AXA;VRAI;VRAI;OK;
AVT_CP_A.W._FABER_CASTELL_2263190600001_1_5690439.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
TRANSCONSEIL_ASSURANCES_2511036510000_1.pdf;2,51104E+12;;;AXA;VRAI;FAUX;KO;
MANUFACTURA_2265459400001_1.pdf;2,26546E+12;2265459400001N11;6307051;AXA;VRAI;VRAI;OK;
AVT_CP_CITRAVAL___CTRE_INDUST_2257752430500_1_7876721.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AVT_COMEPACK_2312865000600_1_1169966.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
RECYBIO_2257752100400_1.pdf;2,25775E+12;;;AXA;VRAI;FAUX;KO;
FRANCE_FOOD_2263478100000_1.pdf;2,26348E+12;;;AXA;VRAI;FAUX;KO;
MATHLAU_MARIVAL_2264142610000_1.pdf;2,26414E+12;2264142610000J11;6272839;AXA;VRAI;VRAI;OK;
LOREX_2268504410000_1.pdf;2,2685E+12;2268504410000Q47;7022967;AXA;VRAI;VRAI;OK;
AVT_ANCREST_2263442100000_1_8581890.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
OFFICE_DU_TOURISME_DES_2509077680001_1.pdf;2,50908E+12;;;AXA;VRAI;FAUX;KO;
EST_ENTREPOT_CORGER_2983220200000_1.pdf;2,98322E+12;2983220200000V16;6223345;AXA;VRAI;VRAI;OK;
AVT_AXIA_17_2275176110170_1_7930645.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AVT_CP_TRANSPORTS_KLEIN_SA_2840528400050_1_8347661.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
MAISON_DENFANTS_ALPHONSE_2268269100000_1.pdf;2,26827E+12;2268269100000B47;7052087;AXA;VRAI;VRAI;OK;
BEREST_2263549620002_1_ABS.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
SYND_COPROP_12_RUE_DU_MAR_2509016210000_1.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
COPROPRIETE_8_RUE_BEETHOV_2509018110000_1.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
SARDI_2841491600451_1.pdf;2,84149E+12;2841491600451Z98;8426655;AXA;VRAI;VRAI;OK;
KUTHE_SAS_2271647409001_1.pdf;2,27165E+12;;;AXA;VRAI;FAUX;KO;
PASSEMENTERIE_VERRIER_2514493851002_1.pdf;2,51449E+12;;;AXA;VRAI;FAUX;KO;
LGC_STANDARDS_2251143440000_1.pdf;2,25114E+12;2251143440000A95;5674452;AXA;VRAI;VRAI;OK;
AVT_CP_BUILD_ING_2840924400000_1_8382718.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
SIRMAT_2842454619002_1.pdf;2,84245E+12;2842454619002T98;8376289;AXA;VRAI;VRAI;OK;
AVT_AXIA_14_2275176110140_1_7930598.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
ASL_AVANCEE_2263703400000_1.pdf;2,2637E+12;2263703400000K42;5723633;AXA;VRAI;VRAI;OK;
LOCATION_TRANSPORT_2265554410010_1.pdf;2,26555E+12;2265554410010M36;6428683;AXA;VRAI;VRAI;OK;
SCHILT_ENERGIES_2271794410600_1.pdf;2,27179E+12;2271794410600Z50;8780028;AXA;VRAI;VRAI;OK;
SKAYL_2269516110000_1.pdf;2,26952E+12;2269516110000D43;6937913;AXA;VRAI;VRAI;OK;
E_B_K_2258850410001_1.pdf;2,25885E+12;2258850410001F65;4934477;AXA;VRAI;VRAI;OK;
SCHROLL_2841491629054_1.pdf;2,84149E+12;2841491629054P98;8376277;AXA;VRAI;VRAI;OK;
SAINT_AIGNAN_2506492910000_1.pdf;2,50649E+12;2506492910000P19;5696034;AXA;VRAI;VRAI;OK;
PGS_BEYNEL_2842059610302_1.pdf;2,84206E+12;2842059610302L95;8381281;AXA;VRAI;VRAI;OK;
NEUTRALIS_2841491600651_1.pdf;2,84149E+12;2841491600651R98;8426673;AXA;VRAI;VRAI;OK;
AVT_CP_BEREST_RHIN_RHONE_2263549430100_1_5966694.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AVT_ANTIGONE_SARL_2258675110000_1_7736791.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AVT_CITRAVAL___CTRE_INDUST_2257752420501_1_5920582.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
HFSPO_2965269300000_1.pdf;2,96527E+12;2965269300000U50;6734993;AXA;VRAI;VRAI;OK;
AVT_ABRY_ARNOLD.COM_2275106100000_1_8003633.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AVT_CP_A.W._FABER_CASTELL_2263190400000_1_5690371.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
KAP_33_2512704051002_1.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
NEUTRALIS_2257752100300_1.pdf;2,25775E+12;2257752100300N47;8719773;AXA;VRAI;VRAI;OK;
AVT_CP_COOPENATES_SARL_2258677400000_1_7727785.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
SARDI___SOC_ALSACIENNE_2257754100000_1.pdf;2,25775E+12;2257754100000A47;8716239;AXA;VRAI;VRAI;OK;
MI_EST_DEVELOPPEMENT_2264321400400_1.pdf;2,26432E+12;2264321400400A95;9045849;AXA;VRAI;VRAI;OK;
EXCEL_VISION_2254880200001_1.pdf;2,25488E+12;;;AXA;VRAI;FAUX;KO;
YPO_CAMP_JEANNIOT_LOISIRS_2260338420100_1_ABS.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
MANUFACTURA_2271639400100_1.pdf;2,27164E+12;2271639400100A47;8058047;AXA;VRAI;VRAI;OK;
METALTEX_FRANCE_2271850100000_1.pdf;2,27185E+12;;;AXA;VRAI;FAUX;KO;
OGID_2271646600001_1.pdf;2,27165E+12;2,27E+107;7441336;AXA;VRAI;VRAI;OK;
STIEBEL_ELTRON_2843891400001_1.pdf;2,84389E+12;;;AXA;VRAI;FAUX;KO;
PGS_ILE_DE_FRANCE_2842057110700_1.pdf;2,84206E+12;2842057110700C50;8376877;AXA;VRAI;VRAI;OK;
EDITIONS_CLAUDE_VERVIN_2268275409008_1.pdf;2,26828E+12;2268275409008T98;6938095;AXA;VRAI;VRAI;OK;
RECOSTRA_2257752421000_1.pdf;2,25775E+12;2257752421000A11;8230980;AXA;VRAI;VRAI;OK;
ECOLE_SUPERIEURE_2258666410000_1.pdf;2,25867E+12;2,26E+107;9093310;AXA;VRAI;VRAI;OK;
AVT_ARTENREEL_SARL_2258676110000_1_7742629.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
BRETLIM_FORTUNY_2006003255010_1.pdf;2,006E+12;2006003255010K98;6178056;AXA;VRAI;VRAI;OK;
AVT_CP_BEREST_2263549620001_1_5966417.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
NEWFINOR_2841503100100_1.pdf;2,8415E+12;2841503100100S19;8256023;AXA;VRAI;VRAI;OK;
SIRMAT_2842454619052_1.pdf;2,84245E+12;2842454619052Y98;8376295;AXA;VRAI;VRAI;OK;
AVT_CP_TMI_MULTIPLAST_2275225409012_1_8086466.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
SCHROLL_2841491629003_1.pdf;2,84149E+12;2841491629003J98;8376276;AXA;VRAI;VRAI;OK;
SIRMAT_2842454609052_1.pdf;2,84245E+12;2842454609052D98;8426586;AXA;VRAI;VRAI;OK;
JEANNIOT_GESTION_2260338420000_1.pdf;2,26034E+12;;;AXA;VRAI;FAUX;KO;
P3E_2841503100200_1.pdf;2,8415E+12;2841503100200B19;8256040;AXA;VRAI;VRAI;OK;
PGS_REVERSE_2842057101200_1.pdf;2,84206E+12;2842057101200B19;8381437;AXA;VRAI;VRAI;OK;
SARDI___SOC_ALSACIENNE_2257752420401_1.pdf;2,25775E+12;2257752420401Z11;5920143;AXA;VRAI;VRAI;OK;
SKAYL_2271150400111_1.pdf;2,27115E+12;2271150400111Y43;8850016;AXA;VRAI;VRAI;OK;
SATE_2263898110000_1.pdf;2,2639E+12;2263898110000P47;9597590;AXA;VRAI;VRAI;OK;
PACKHOLDING_2266127420001_1.pdf;2,26613E+12;2266127420001J95;6530278;AXA;VRAI;VRAI;OK;
GTIE_LORRAINE___ACTEMIUM_2257257200000_1.pdf;2,25726E+12;2,26E+107;5117658;AXA;VRAI;VRAI;OK;
CAFES_SATI_2272479600003_1.pdf;2,27248E+12;2272479600003P47;8086354;AXA;VRAI;VRAI;OK;
L_OFFRE_PARTAGEE_2270829410100_1.pdf;2,27083E+12;2270829410100M43;7164847;AXA;VRAI;VRAI;OK;
FILPACK_2266127420101_1.pdf;2,26613E+12;2266127420101S95;6612382;AXA;VRAI;VRAI;OK;
L_OFFRE_PARTAGEE_2270829610102_1.pdf;2,27083E+12;2270829610102F43;7164857;AXA;VRAI;VRAI;OK;
PACKHOLDING_2266127420040_1.pdf;2,26613E+12;2266127420040B65;5412984;AXA;VRAI;VRAI;OK;
PIA_2263898120500_1.pdf;2,2639E+12;;;AXA;VRAI;FAUX;KO;
VHL_SERVICES_2842702410050_1.pdf;2,8427E+12;2842702410050P19;8497949;AXA;VRAI;VRAI;OK;
TECHNI_P_A_C_2266127100300_1.pdf;2,26613E+12;2266127100300H11;6530234;AXA;VRAI;VRAI;OK;
LUNIVERS_DE_LEMBALLAGE_2266127110400_1.pdf;2,26613E+12;2266127110400L47;4728391;AXA;VRAI;VRAI;OK;
SCHLUTER_SYSTEMS_2841230430000_1.pdf;2,84123E+12;;;AXA;VRAI;FAUX;KO;
LINK_GROUP_2840311610051_1.pdf;2,84031E+12;2840311610051N50;8161416;AXA;VRAI;VRAI;OK;
PIA_2263898400500_1.pdf;2,2639E+12;;;AXA;VRAI;FAUX;KO;
GEZIM_INTERIM_2270829400001_1.pdf;2,27083E+12;2270829400001K16;7659031;AXA;VRAI;VRAI;OK;
ELECTRICITE_VINCENTZ_SUD_2259651400000_1.pdf;2,25965E+12;2259651400000J11;4934071;AXA;VRAI;VRAI;OK;
PACKHOLDING_2266127420075_1.pdf;2,26613E+12;2266127420075P98;6729998;AXA;VRAI;VRAI;OK;
COLDIS_2840810400050_1.pdf;2,84081E+12;2840810400050F50;8338756;AXA;VRAI;VRAI;OK;
FILPACK_2266127420102_1.pdf;2,26613E+12;2266127420102T95;6551448;AXA;VRAI;VRAI;OK;
TECHNI_P_A_C_2266127420302_1.pdf;2,26613E+12;2266127420302L95;6551407;AXA;VRAI;VRAI;OK;
PACKHOLDING_2266127420030_1.pdf;2,26613E+12;2266127420030Q95;6605891;AXA;VRAI;VRAI;OK;
LUNIVERS_DE_LEMBALLAGE_2266127420415_1.pdf;2,26613E+12;2266127420415J95;5375599;AXA;VRAI;VRAI;OK;
GEZIM_INTERIM_2270829610003_1.pdf;2,27083E+12;2270829610003Y43;7660084;AXA;VRAI;VRAI;OK;
LUNIVERS_DE_LEMBALLAGE_2266127420402_1.pdf;2,26613E+12;2266127420402U95;6551018;AXA;VRAI;VRAI;OK;
LUNIVERS_DE_LEMBALLAGE_2266127420430_1.pdf;2,26613E+12;2266127420430A95;5375607;AXA;VRAI;VRAI;OK;
EUROMAC_2_2271103410050_1.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
LUNIVERS_DE_LEMBALLAGE_2266127420431_1.pdf;2,26613E+12;2266127420431B95;5375598;AXA;VRAI;VRAI;OK;
CAFES_SATI_2272479600002_1.pdf;2,27248E+12;2272479600002N47;8086353;AXA;VRAI;VRAI;OK;
FISCHER_2843960600051_1.pdf;2,84396E+12;2843960600051R98;8967780;AXA;VRAI;VRAI;OK;
LE_CHAMP_DE_LA_CROIX_2257273200001_1.pdf;2,25727E+12;2257273200001K36;5628079;AXA;VRAI;VRAI;OK;
FILPACK_2266127110100_1.pdf;2,26613E+12;2266127110100K47;6612374;AXA;VRAI;VRAI;OK;
PACKHOLDING_2266127420082_1.pdf;2,26613E+12;2266127420082W98;6729999;AXA;VRAI;VRAI;OK;
CAFES_SATI_2257154200001_1.pdf;2,25715E+12;2257154200001J47;7435492;AXA;VRAI;VRAI;OK;
KIEHL_FRANCE_2257295200000_1.pdf;2,2573E+12;2257295200000C95;7727304;AXA;VRAI;VRAI;OK;
BEREST_BOURGOGNE_2263549430200_1.pdf;2,26355E+12;;;AXA;VRAI;FAUX;KO;
PACKHOLDING_2266127420005_1.pdf;2,26613E+12;2266127420005N95;6530272;AXA;VRAI;VRAI;OK;
PACKHOLDING_2266127420031_1.pdf;2,26613E+12;2266127420031R95;6530280;AXA;VRAI;VRAI;OK;
GTIE_LORRAINE___ACTEMIUM_2257257200001_1.pdf;2,25726E+12;2257257200001F95;5117824;AXA;VRAI;VRAI;OK;
BEREST_BOURGOGNE_2263549630201_1.pdf;2,26355E+12;;;AXA;VRAI;FAUX;KO;
WOLF_RICHARD_FRANCE_2271751400000_1.pdf;2,27175E+12;2271751400000W16;7438532;AXA;VRAI;VRAI;OK;
HUGO_BOSS_FRANCE_2262305600001_1.pdf;2,26231E+12;2262305600001K95;5747534;AXA;VRAI;VRAI;OK;
SENEDO_FRANCE_2257302200000_1.pdf;2,2573E+12;2257302200000Y95;7730070;AXA;VRAI;VRAI;OK;
PACKHOLDING_2266127420000_1.pdf;2,26613E+12;2266127420000H95;6530271;AXA;VRAI;VRAI;OK;
AVT_CP_CORPLEX_RECYCLING_2272636400000_1_7888003.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
LE_CHAMP_DE_LA_CROIX_2257273200000_1.pdf;2,25727E+12;2257273200000J11;5132534;AXA;VRAI;VRAI;OK;
SCHLUTER_SYSTEMS_2841230630001_1.pdf;2,84123E+12;;;AXA;VRAI;FAUX;KO;
L_OFFRE_PORTAGE_2270829610202_1.pdf;2,27083E+12;2270829610202P43;7744806;AXA;VRAI;VRAI;OK;
PACKHOLDING_2266127420025_1.pdf;2,26613E+12;2266127420025K95;6605894;AXA;VRAI;VRAI;OK;
FISCHER_2843960600001_1.pdf;2,84396E+12;2843960600001M95;8992844;AXA;VRAI;VRAI;OK;
WOLF_RICHARD_FRANCE_2263193400000_1.pdf;2,26319E+12;2263193400000J43;5872576;AXA;VRAI;VRAI;OK;
PACKHOLDING_2266127420002_1.pdf;2,26613E+12;2266127420002T95;6605893;AXA;VRAI;VRAI;OK;
GEZIM_INTERIM_2270829410000_1.pdf;2,27083E+12;2270829410000D43;6937632;AXA;VRAI;VRAI;OK;
BEREST_BOURGOGNE_2263549620201_1.pdf;2,26355E+12;;;AXA;VRAI;FAUX;KO;
CONCEPT_LIGHT_2263633400000_1.pdf;2,26363E+12;2263633400000D11;5668934;AXA;VRAI;VRAI;OK;
VINCENTZ_INDUSTRIE_2259652400000_1.pdf;2,25965E+12;2259652400000Q11;4934077;AXA;VRAI;VRAI;OK;
ELECTRICITE_VINCENTZ_NORD_2259875400000_1.pdf;2,25988E+12;2259875400000U11;5047493;AXA;VRAI;VRAI;OK;
CAFES_SATI_2257154200002_1.pdf;2,25715E+12;2257154200002K47;8086274;AXA;VRAI;VRAI;OK;
CAFES_SATI_2257154200003_1.pdf;2,25715E+12;2257154200003L47;8086296;AXA;VRAI;VRAI;OK;
FILPACK_2266127100100_1.pdf;2,26613E+12;2266127100100Q11;6612350;AXA;VRAI;VRAI;OK;
PACKHOLDING_2266127420051_1.pdf;2,26613E+12;2266127420051N98;6729991;AXA;VRAI;VRAI;OK;
ETABLISSEMENTS_LIEBERMANN_2259647409001_1.pdf;2,25965E+12;2259647409001R98;7236567;AXA;VRAI;VRAI;OK;
ETABLISSEMENTS_LIEBERMANN_2259647409003_1.pdf;2,25965E+12;2259647409003T98;7236570;AXA;VRAI;VRAI;OK;
TRANSPORTS_KLEIN_SA_2840528410060_1.pdf;2,84053E+12;;;AXA;VRAI;FAUX;KO;
PACKHOLDING_2266127100000_1.pdf;2,26613E+12;2266127100000G11;6530268;AXA;VRAI;VRAI;OK;
PACKHOLDING_2266127420032_1.pdf;2,26613E+12;2266127420032S95;6605895;AXA;VRAI;VRAI;OK;
PACKHOLDING_2266127420065_1.pdf;2,26613E+12;2266127420065D98;6729994;AXA;VRAI;VRAI;OK;
LUNIVERS_DE_LEMBALLAGE_2266127100400_1.pdf;2,26613E+12;2266127100400R11;4754198;AXA;VRAI;VRAI;OK;
L_OFFRE_PORTAGE_2270829410200_1.pdf;2,27083E+12;2270829410200V43;7744795;AXA;VRAI;VRAI;OK;
PACKHOLDING_2266127420055_1.pdf;2,26613E+12;2266127420055S98;6729985;AXA;VRAI;VRAI;OK;
CAFES_SATI_2257154200000_1.pdf;2,25715E+12;2257154200000H47;7435413;AXA;VRAI;VRAI;OK;
PACKHOLDING_2266127420042_1.pdf;2,26613E+12;2266127420042D65;6551297;AXA;VRAI;VRAI;OK;
TECHNI_P_A_C_2266127420301_1.pdf;2,26613E+12;2266127420301K95;6530256;AXA;VRAI;VRAI;OK;
BEREST_BOURGOGNE_2263549420200_1.pdf;2,26355E+12;;;AXA;VRAI;FAUX;KO;
LUNIVERS_DE_LEMBALLAGE_2266127420432_1.pdf;2,26613E+12;2266127420432C95;6551031;AXA;VRAI;VRAI;OK;
ETABLISSEMENTS_LIEBERMANN_2259647400000_1.pdf;2,25965E+12;2259647400000H11;4934033;AXA;VRAI;VRAI;OK;
LINK_GROUP_2840311410050_1.pdf;2,84031E+12;2840311410050V50;8160923;AXA;VRAI;VRAI;OK;
PACKHOLDING_2266127420081_1.pdf;2,26613E+12;2266127420081V98;6729996;AXA;VRAI;VRAI;OK;
LINK_GROUP_2840311610052_1.pdf;2,84031E+12;2840311610052P50;8161417;AXA;VRAI;VRAI;OK;
VHL_2259648400000_1.pdf;2,25965E+12;2259648400000P11;4934047;AXA;VRAI;VRAI;OK;
GEZIM_INTERIM_2270829610004_1.pdf;2,27083E+12;2270829610004Z43;7659223;AXA;VRAI;VRAI;OK;
PACKHOLDING_2266127420041_1.pdf;2,26613E+12;2266127420041C65;5412988;AXA;VRAI;VRAI;OK;
VINCENTZ_SAS_2259649400000_1.pdf;2,25965E+12;2259649400000V11;4934057;AXA;VRAI;VRAI;OK;
GEZIM_INTERIM_2270829400000_1.pdf;2,27083E+12;2270829400000J16;7064719;AXA;VRAI;VRAI;OK;
FILPACK_2266127420100_1.pdf;2,26613E+12;2266127420100R95;6530288;AXA;VRAI;VRAI;OK;
PACKHOLDING_2266127420080_1.pdf;2,26613E+12;2266127420080U98;6729988;AXA;VRAI;VRAI;OK;
ETABLISSEMENTS_LIEBERMANN_2259647409002_1.pdf;2,25965E+12;2259647409002S98;7236569;AXA;VRAI;VRAI;OK;
LUNIVERS_DE_LEMBALLAGE_2266127420405_1.pdf;2,26613E+12;2266127420405Y95;5375596;AXA;VRAI;VRAI;OK;
PACKHOLDING_2266127420015_1.pdf;2,26613E+12;2266127420015Z95;6530279;AXA;VRAI;VRAI;OK;
DECIBEL_FRANCE_2263898110400_1.pdf;2,2639E+12;2263898110400Z47;8810030;AXA;VRAI;VRAI;OK;
PACKHOLDING_2266127420050_1.pdf;2,26613E+12;2266127420050M98;6729984;AXA;VRAI;VRAI;OK;
GEZIM_INTERIM_2270829610002_1.pdf;2,27083E+12;2270829610002W43;7064736;AXA;VRAI;VRAI;OK;
FILPACK_PROTECTION_2266127110200_1.pdf;2,26613E+12;2266127110200T47;6530218;AXA;VRAI;VRAI;OK;
TECHNI_P_A_C_2266127420300_1.pdf;2,26613E+12;2266127420300J95;6530247;AXA;VRAI;VRAI;OK;
LUNIVERS_DE_LEMBALLAGE_2266127420401_1.pdf;2,26613E+12;2266127420401T95;5375244;AXA;VRAI;VRAI;OK;
LUNIVERS_DE_LEMBALLAGE_2266127420425_1.pdf;2,26613E+12;2266127420425U95;6551025;AXA;VRAI;VRAI;OK;
PACKHOLDING_2266127420052_1.pdf;2,26613E+12;2266127420052P98;6729997;AXA;VRAI;VRAI;OK;
PACKHOLDING_2266127110000_1.pdf;2,26613E+12;2266127110000B47;6530269;AXA;VRAI;VRAI;OK;
TECHNI_P_A_C_2266127110300_1.pdf;2,26613E+12;2266127110300C47;9181273;AXA;VRAI;VRAI;OK;
LINK_GROUP_2270829400200_1.pdf;2,27083E+12;2270829400200B16;7153988;AXA;VRAI;VRAI;OK;
LUNIVERS_DE_LEMBALLAGE_2266127420400_1.pdf;2,26613E+12;2266127420400S95;5374481;AXA;VRAI;VRAI;OK;
MOLECULE_EURL___00001.pdf;7442/606984;;;GROUPAMA;VRAI;FAUX;KO;
HUPSA_PFANNALA.pdf;7446/606898;;;GROUPAMA;VRAI;FAUX;KO;
