cie.name,filepath,filename,ref,poledi,numper
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_COPROPRIETE_ROUGET_DE_LI_2263708410000_1_5723607.pdf,AVT_CP_COPROPRIETE_ROUGET_DE_LI_2263708410000_1_5723607.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/PGS_ARNAUD_2842059100000_1.pdf,PGS_ARNAUD_2842059100000_1.pdf,2842059100000,2842059100000,9057567
AXA,/home/c24b/projects/avenants/DOCS/AVT_B2A_AUDIT_ET_CONSEIL_2285748100000_1_7050565.pdf,AVT_B2A_AUDIT_ET_CONSEIL_2285748100000_1_7050565.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/GROUPE_ADIT_2270603400305_1.pdf,GROUPE_ADIT_2270603400305_1.pdf,2270603400305,2270603400305R95,9019674
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_BEREST_BOURGOGNE_2263549620202_1_5966756.pdf,AVT_CP_BEREST_BOURGOGNE_2263549620202_1_5966756.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_ARB_2268898600002_1_6975701.pdf,AVT_CP_ARB_2268898600002_1_6975701.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/PGS_JURAPAL_2842059410100_1.pdf,PGS_JURAPAL_2842059410100_1.pdf,2842059410100,2842059410100A95,8376978
AXA,/home/c24b/projects/avenants/DOCS/AVT_AXIA_10_2275176100100_1_7930196.pdf,AVT_AXIA_10_2275176100100_1_7930196.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/PGS_NORMANDIE_2842057110900_1.pdf,PGS_NORMANDIE_2842057110900_1.pdf,2842057110900,2842057110900U50,8376882
AXA,/home/c24b/projects/avenants/DOCS/GROUPE_WEIGERDING_2266426130000_1.pdf,GROUPE_WEIGERDING_2266426130000_1.pdf,2266426130000,2266426130000Q19,8880799
AXA,/home/c24b/projects/avenants/DOCS/FORMACOOP_2262643110000_1.pdf,FORMACOOP_2262643110000_1.pdf,2262643110000,2262643110000E47,7740463
AXA,/home/c24b/projects/avenants/DOCS/SOFICO_FRANCE_2841058130000_1.pdf,SOFICO_FRANCE_2841058130000_1.pdf,2841058130000,2841058130000Q19,8389853
AXA,/home/c24b/projects/avenants/DOCS/AVT_ABEX_2512754210000_1_5683651.pdf,AVT_ABEX_2512754210000_1_5683651.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/PFERD_RUGGEBERG_FRANCE_2263345100000_1.pdf,PFERD_RUGGEBERG_FRANCE_2263345100000_1.pdf,2263345100000,2263345100000N47,5785986
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2257752429000_1.pdf,SCHROLL_2257752429000_1.pdf,2257752429000,2257752429000V98,5938569
AXA,/home/c24b/projects/avenants/DOCS/OGID_2271646400000_1.pdf,OGID_2271646400000_1.pdf,2271646400000,2271646400000M95,7441327
AXA,/home/c24b/projects/avenants/DOCS/H_COMM_2507759750000_1.pdf,H_COMM_2507759750000_1.pdf,2507759750000,2507759750000P11,6053746
AXA,/home/c24b/projects/avenants/DOCS/S_A_P_S_SAS_2271794410300_1.pdf,S_A_P_S_SAS_2271794410300_1.pdf,2271794410300,2271794410300Y47,8701543
AXA,/home/c24b/projects/avenants/DOCS/HYPERTAPIS_2254585430301_1.pdf,HYPERTAPIS_2254585430301_1.pdf,2254585430301,2254585430301F47,7283655
AXA,/home/c24b/projects/avenants/DOCS/HOTELIERE_DE_LA_VILLETTE_2261617410000_1.pdf,HOTELIERE_DE_LA_VILLETTE_2261617410000_1.pdf,2261617410000,2261617410000A47,5729787
AXA,/home/c24b/projects/avenants/DOCS/AVT_AXIA_57_2275176100190_1_7930391.pdf,AVT_AXIA_57_2275176100190_1_7930391.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/SOCIETE_DES_MAGASINS_2313098000000_1.pdf,SOCIETE_DES_MAGASINS_2313098000000_1.pdf,2313098000000,2313098000000T19,6668067
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_CITRAVAL___CTRE_INDUST_2257752430501_1_7876721.pdf,AVT_CP_CITRAVAL___CTRE_INDUST_2257752430501_1_7876721.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_BEREST_2263549420000_1_5966376.pdf,AVT_CP_BEREST_2263549420000_1_5966376.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/AVT_CHARPALOR_2262485410010_1_9304311.pdf,AVT_CHARPALOR_2262485410010_1_9304311.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/EXCENTR_FRANCE_2263163430100_1.pdf,EXCENTR_FRANCE_2263163430100_1.pdf,2263163430100,2263163430100F11,8605976
AXA,/home/c24b/projects/avenants/DOCS/HOME_ABRY_ARNOLD_2254585440201_1.pdf,HOME_ABRY_ARNOLD_2254585440201_1.pdf,2254585440201,2254585440201R11,7283666
AXA,/home/c24b/projects/avenants/DOCS/SARL_SCHULTZ_2513400430000_1.pdf,SARL_SCHULTZ_2513400430000_1.pdf,2513400430000,2513400430000C43,8763915
AXA,/home/c24b/projects/avenants/DOCS/RECOSTRA_2257752111000_1.pdf,RECOSTRA_2257752111000_1.pdf,2257752111000,2257752111000T11,8230967
AXA,/home/c24b/projects/avenants/DOCS/F.F.F._FEDERATION_2284417500000_1.pdf,F.F.F._FEDERATION_2284417500000_1.pdf,2284417500000,2284417500000W95,9023595
AXA,/home/c24b/projects/avenants/DOCS/MATHLAU_MARIVAL_2264142410000_1.pdf,MATHLAU_MARIVAL_2264142410000_1.pdf,2264142410000,2264142410000S11,6048947
AXA,/home/c24b/projects/avenants/DOCS/UNION_NAT_CULTURE_2204200082900_1.pdf,UNION_NAT_CULTURE_2204200082900_1.pdf,2204200082900,2204200082900Y95,5431693
AXA,/home/c24b/projects/avenants/DOCS/BELLANGER_2263747100100_1.pdf,BELLANGER_2263747100100_1.pdf,2263747100100,2263747100100T47,7495342
AXA,/home/c24b/projects/avenants/DOCS/AVT_AXIA_17_2275176100170_1_7930641.pdf,AVT_AXIA_17_2275176100170_1_7930641.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_CORREGE_SERVICES_2256419600102_1_6700554.pdf,AVT_CP_CORREGE_SERVICES_2256419600102_1_6700554.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/GEZIM_INTERIM_2269512110000_1.pdf,GEZIM_INTERIM_2269512110000_1.pdf,2269512110000,2269512110000C43,7064728
AXA,/home/c24b/projects/avenants/DOCS/LOUIS_SCHROLL_2841491620201_1.pdf,LOUIS_SCHROLL_2841491620201_1.pdf,2841491620201,2841491620201R19,8370512
AXA,/home/c24b/projects/avenants/DOCS/ALLS_PARTICIPATIONS_2264136400001_1.pdf,ALLS_PARTICIPATIONS_2264136400001_1.pdf,2264136400001,2264136400001K95,9070846
AXA,/home/c24b/projects/avenants/DOCS/RITLENG_REVALORISATIONS_2507602760000_1.pdf,RITLENG_REVALORISATIONS_2507602760000_1.pdf,2507602760000,2507602760000K92,8764115
AXA,/home/c24b/projects/avenants/DOCS/PASSEMENTERIE_VERRIER_2514493850000_1.pdf,PASSEMENTERIE_VERRIER_2514493850000_1.pdf,2514493850000,2514493850000C41,6554528
AXA,/home/c24b/projects/avenants/DOCS/F.F.F._FEDERATION_2006003703610_1.pdf,F.F.F._FEDERATION_2006003703610_1.pdf,2006003703610,2006003703610T19,8628980
AXA,/home/c24b/projects/avenants/DOCS/RUJ_EXPANSION_2275106100300_1.pdf,RUJ_EXPANSION_2275106100300_1.pdf,2275106100300,2275106100300R19,8004052
AXA,/home/c24b/projects/avenants/DOCS/PHL_AUDIT_ET_CONSEIL_2841058130100_1.pdf,PHL_AUDIT_ET_CONSEIL_2841058130100_1.pdf,2841058130100,2841058130100Z19,9159803
AXA,/home/c24b/projects/avenants/DOCS/FILPACK_PROTECTION_2266127420200_1.pdf,FILPACK_PROTECTION_2266127420200_1.pdf,2266127420200,2266127420200A95,6530220
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_TMI_MULTIPLAST_2275225400050_1_7863014.pdf,AVT_CP_TMI_MULTIPLAST_2275225400050_1_7863014.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/AVT_CL2R_INDUSTRIAL_SOLUTIONS_2263898400600_1_9084576.pdf,AVT_CL2R_INDUSTRIAL_SOLUTIONS_2263898400600_1_9084576.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/BRASSERIE_GKR_2251229100120_1_résilié.pdf,BRASSERIE_GKR_2251229100120_1_résilié.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/J.LOHMULLER_2271794400600_1.pdf,J.LOHMULLER_2271794400600_1.pdf,2271794400600,2271794400600E11,8550665
AXA,/home/c24b/projects/avenants/DOCS/BABYLANGUES_SERVICES_2261921400000_1.pdf,BABYLANGUES_SERVICES_2261921400000_1.pdf,2261921400000,2261921400000N95,5612767
AXA,/home/c24b/projects/avenants/DOCS/IIATROIE_2966044100000_1.pdf,IIATROIE_2966044100000_1.pdf,2966044100000,2966044100000H16,8764062
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_TMI_MULTIPLAST_2275225409011_1_8086463.pdf,AVT_CP_TMI_MULTIPLAST_2275225409011_1_8086463.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/NEUTRALIS_2841491620651_1.pdf,NEUTRALIS_2841491620651_1.pdf,2841491620651,2841491620651F98,8370559
AXA,/home/c24b/projects/avenants/DOCS/PANKARTE_PLV_2253683210000_1.pdf,PANKARTE_PLV_2253683210000_1.pdf,2253683210000,2253683210000Q95,9183475
AXA,/home/c24b/projects/avenants/DOCS/FISCHER_2843960400050_1.pdf,FISCHER_2843960400050_1.pdf,2843960400050,2843960400050Z98,8967746
AXA,/home/c24b/projects/avenants/DOCS/JIPE_2262846400000_1.pdf,JIPE_2262846400000_1.pdf,2262846400000,2262846400000V11,7727836
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_ALLIANCE_ENERGIES_2271794410000_1_7329088.pdf,AVT_CP_ALLIANCE_ENERGIES_2271794410000_1_7329088.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/SKAYL_2271150400110_1.pdf,SKAYL_2271150400110_1.pdf,2271150400110,2271150400110W43,8849989
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2841491609001_1.pdf,SCHROLL_2841491609001_1.pdf,2841491609001,2841491609001S98,8426555
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2841491609003_1.pdf,SCHROLL_2841491609003_1.pdf,2841491609003,2841491609003U98,8426576
AXA,/home/c24b/projects/avenants/DOCS/LE_FOYER_DE_LA_BASSE_2256257200000_1.pdf,LE_FOYER_DE_LA_BASSE_2256257200000_1.pdf,2256257200000,2256257200000H95,5174737
AXA,/home/c24b/projects/avenants/DOCS/RECOS_MACHINES_2257742130000_1.pdf,RECOS_MACHINES_2257742130000_1.pdf,2257742130000,2257742130000F43,8619469
AXA,/home/c24b/projects/avenants/DOCS/PGS_JURAPAL_2842059410101_1.pdf,PGS_JURAPAL_2842059410101_1.pdf,2842059410101,2842059410101B95,8381313
AXA,/home/c24b/projects/avenants/DOCS/OXYTRUCKS_2506553210000_1.pdf,OXYTRUCKS_2506553210000_1.pdf,2506553210000,2506553210000S16,9392533
AXA,/home/c24b/projects/avenants/DOCS/RECYBIO_2841491620751_1.pdf,RECYBIO_2841491620751_1.pdf,2841491620751,2841491620751P98,8370565
AXA,/home/c24b/projects/avenants/DOCS/LECLERC_SAS_2268787410000_1.pdf,LECLERC_SAS_2268787410000_1.pdf,2268787410000,2268787410000L11,7029796
AXA,/home/c24b/projects/avenants/DOCS/ETHYWAG_2259013400000_1.pdf,ETHYWAG_2259013400000_1.pdf,2259013400000,2259013400000Y95,4954879
AXA,/home/c24b/projects/avenants/DOCS/SARDI_2841491600401_1.pdf,SARDI_2841491600401_1.pdf,2841491600401,2841491600401U50,9182536
AXA,/home/c24b/projects/avenants/DOCS/EUGENIE_HOTEL_2000148605010_1.pdf,EUGENIE_HOTEL_2000148605010_1.pdf,2000148605010,2000148605010K98,5460566
AXA,/home/c24b/projects/avenants/DOCS/ETS_CHARLES_COUTIER_2275103110000_1.pdf,ETS_CHARLES_COUTIER_2275103110000_1.pdf,2275103110000,2275103110000Q50,8511450
AXA,/home/c24b/projects/avenants/DOCS/LOFFRE_PARTAGEE_2270829410101_1.pdf,LOFFRE_PARTAGEE_2270829410101_1.pdf,2270829410101,2270829410101N43,8352670
AXA,/home/c24b/projects/avenants/DOCS/SARDI_2841491620451_1.pdf,SARDI_2841491620451_1.pdf,2841491620451,2841491620451N98,8370539
AXA,/home/c24b/projects/avenants/DOCS/INSTITUT_DE_FORMATION_DU_2284418500000_1.pdf,INSTITUT_DE_FORMATION_DU_2284418500000_1.pdf,2284418500000,2284418500000D95,9027227
AXA,/home/c24b/projects/avenants/DOCS/AVT_CL2R_INDUSTRIAL_SOLUTIONS_2263898110500_1_9084581.pdf,AVT_CL2R_INDUSTRIAL_SOLUTIONS_2263898110500_1_9084581.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/ASTER_3D_2261856400000_1.pdf,ASTER_3D_2261856400000_1.pdf,2261856400000,2261856400000P95,5589233
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_WEBSILOR_2261270410105_1_8666161.pdf,AVT_CP_WEBSILOR_2261270410105_1_8666161.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/AB_FINANCE_2312926000000_1.pdf,AB_FINANCE_2312926000000_1.pdf,2312926000000,2312926000000W19,4461411
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2841491620051_1.pdf,SCHROLL_2841491620051_1.pdf,2841491620051,2841491620051D98,8612109
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_STIEBEL_ELTRON_2843891400000_1_8962108.pdf,AVT_CP_STIEBEL_ELTRON_2843891400000_1_8962108.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_ANCREST_2263442430000_1_5687106.pdf,AVT_CP_ANCREST_2263442430000_1_5687106.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454610051_1.pdf,SIRMAT_2842454610051_1.pdf,2842454610051,2842454610051P98,8370572
AXA,/home/c24b/projects/avenants/DOCS/STE_EXPERTISE_COMPTABLE_2976907500000_1.pdf,STE_EXPERTISE_COMPTABLE_2976907500000_1.pdf,2976907500000,2976907500000L16,1408298
AXA,/home/c24b/projects/avenants/DOCS/PGS_BEYNEL_2842059100100_1.pdf,PGS_BEYNEL_2842059100100_1.pdf,2842059100100,22842059100100,9057589
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_BARTEC_FRANCE_2255290210000_1_5113958.pdf,AVT_CP_BARTEC_FRANCE_2255290210000_1_5113958.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/ALSACE_CONDITIONNEMENT_2845379410050_1.pdf,ALSACE_CONDITIONNEMENT_2845379410050_1.pdf,2845379410050,2845379410050Y95,9182661
AXA,/home/c24b/projects/avenants/DOCS/NORD_RECYCLAGE_SERVICE_2842057101600_1.pdf,NORD_RECYCLAGE_SERVICE_2842057101600_1.pdf,2842057101600,2842057101600L19,8713225
AXA,/home/c24b/projects/avenants/DOCS/HUGO_BOSS_FRANCE_2262305130000_1.pdf,HUGO_BOSS_FRANCE_2262305130000_1.pdf,2262305130000,2262305130000P16,5747646
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454120000_1.pdf,SIRMAT_2842454120000_1.pdf,2842454120000,2842454120000A19,5919291
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454409051_1.pdf,SIRMAT_2842454409051_1.pdf,2842454409051,2842454409051L98,7876062
AXA,/home/c24b/projects/avenants/DOCS/HOME_ABRY_ARNOLD_2254585440200_1.pdf,HOME_ABRY_ARNOLD_2254585440200_1.pdf,2254585440200,2254585440200Q11,9381616
AXA,/home/c24b/projects/avenants/DOCS/ALSACE_CONDITIONNEMENT_2845379410051_1.pdf,ALSACE_CONDITIONNEMENT_2845379410051_1.pdf,2845379410051,2845379410051Z95,9182743
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_CINQ__PLUS_WASSELONNE_2711100120591_1_5036681.pdf,AVT_CP_CINQ__PLUS_WASSELONNE_2711100120591_1_5036681.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/PGS_ATLANTIQUE_2842057110300_1.pdf,PGS_ATLANTIQUE_2842057110300_1.pdf,2842057110300,2842057110300S50,8376866
AXA,/home/c24b/projects/avenants/DOCS/AVT_ANTIGONE_SARL_2258675120000_1_7736807.pdf,AVT_ANTIGONE_SARL_2258675120000_1_7736807.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/M_CO_2508164310000_1.pdf,M_CO_2508164310000_1.pdf,2508164310000,2508164310000,5696086
AXA,/home/c24b/projects/avenants/DOCS/PFERD_RUGGEBERG_FRANCE_2263345630001_1.pdf,PFERD_RUGGEBERG_FRANCE_2263345630001_1.pdf,2263345630001,2263345630001B11,5785975
AXA,/home/c24b/projects/avenants/DOCS/SHERPA_MOBILE_ROBOTICS_2841503100300_1.pdf,SHERPA_MOBILE_ROBOTICS_2841503100300_1.pdf,2841503100300,2841503100300K19,8255945
AXA,/home/c24b/projects/avenants/DOCS/FEREY_PIERRE_2006002328510_1.pdf,FEREY_PIERRE_2006002328510_1.pdf,2006002328510,2006002328510U02,5697393
AXA,/home/c24b/projects/avenants/DOCS/PFERD_RUGGEBERG_FRANCE_2263345440000_1.pdf,PFERD_RUGGEBERG_FRANCE_2263345440000_1.pdf,2263345440000,2263345440000D47,6015473
AXA,/home/c24b/projects/avenants/DOCS/RENOVA_CLAIRE_2264321400500_1.pdf,RENOVA_CLAIRE_2264321400500_1.pdf,2264321400500,2264321400500J95,9191951
AXA,/home/c24b/projects/avenants/DOCS/TRECOM_2599776051002_1.pdf,TRECOM_2599776051002_1.pdf,2599776051002,2599776051002U95,5421568
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454409003_1.pdf,SIRMAT_2842454409003_1.pdf,2842454409003,2842454409003J98,7876070
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_ALTEM_2841491620301_1_8370536.pdf,AVT_CP_ALTEM_2841491620301_1_8370536.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_VOB_2265716600001_1_6568201.pdf,AVT_CP_VOB_2265716600001_1_6568201.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_B_S_RECYCLAGE_2257752420901_1_8048944.pdf,AVT_CP_B_S_RECYCLAGE_2257752420901_1_8048944.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/ALLIANCE_GREEN_SERVICES_2844133410001_1.pdf,ALLIANCE_GREEN_SERVICES_2844133410001_1.pdf,2844133410001,2844133410001T95,8872571
AXA,/home/c24b/projects/avenants/DOCS/AVT_AXIA_9_2275176100090_1_7930160.pdf,AVT_AXIA_9_2275176100090_1_7930160.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/NEUTRALIS_2257752420600_1.pdf,NEUTRALIS_2257752420600_1.pdf,2257752420600,2257752420600Q11,5921048
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2257752439003_1.pdf,SCHROLL_2257752439003_1.pdf,2257752439003,2257752439003T98,7875873
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2257752430001_1.pdf,SCHROLL_2257752430001_1.pdf,2257752430001,2257752430001J47,7875234
AXA,/home/c24b/projects/avenants/DOCS/HOME_ABRY_ARNOLD_2254585430400_1.pdf,HOME_ABRY_ARNOLD_2254585430400_1.pdf,2254585430400,2254585430400N47,7283660
AXA,/home/c24b/projects/avenants/DOCS/ADIT_2270603400015_1_ABS.pdf,ADIT_2270603400015_1_ABS.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/NEUILLYS_2263769410000_1.pdf,NEUILLYS_2263769410000_1.pdf,2263769410000,2263769410000K16,6977046
AXA,/home/c24b/projects/avenants/DOCS/AVT_AXIA_57_2275176110190_17930393.pdf,AVT_AXIA_57_2275176110190_17930393.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/POISSON_ROUGE_2947768100000_1.pdf,POISSON_ROUGE_2947768100000_1.pdf,2947768100000,2947768100000R,4820701
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2257752429002_1.pdf,SCHROLL_2257752429002_1.pdf,2257752429002,2257752429002Y98,5938570
AXA,/home/c24b/projects/avenants/DOCS/AVT_CHARPALOR_2262485410000_1_9304239.pdf,AVT_CHARPALOR_2262485410000_1_9304239.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/ABRY_ARNOLD_2254585430001_1_FM_NC_Option.pdf,ABRY_ARNOLD_2254585430001_1_FM_NC_Option.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/NEUILLYS_2263769400001_1.pdf,NEUILLYS_2263769400001_1.pdf,2263769400001,2263769400001R43,8097995
AXA,/home/c24b/projects/avenants/DOCS/LE_CHAMP_DE_LA_CROIX_2257273210002_1.pdf,LE_CHAMP_DE_LA_CROIX_2257273210002_1.pdf,2257273210002,2257273210002F98,6594286
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_ACOUSTIQUE_INDUSTRIELLE_2263898400300_1_8810379.pdf,AVT_CP_ACOUSTIQUE_INDUSTRIELLE_2263898400300_1_8810379.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/LGC_STANDARDS_2251143100000_1.pdf,LGC_STANDARDS_2251143100000_1.pdf,2251143100000,2251143100080W80,4720817
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_CITRAVAL___CTRE_INDUST_2841491600501_1_8426664.pdf,AVT_CP_CITRAVAL___CTRE_INDUST_2841491600501_1_8426664.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/KAP_33_2512704050000_1.pdf,KAP_33_2512704050000_1.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/PGS_BEYNEL_2842059410300_1.pdf,PGS_BEYNEL_2842059410300_1.pdf,2842059410300,2842059410300S95,8381277
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_BRACKER_2842674600051_1_8709902.pdf,AVT_CP_BRACKER_2842674600051_1_8709902.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/BEA_2000141628610_1.pdf,BEA_2000141628610_1.pdf,2000141628610,2000141628610R50,5685699
AXA,/home/c24b/projects/avenants/DOCS/MANUFACTURA_2265459400005_1.pdf,MANUFACTURA_2265459400005_1.pdf,2265459400005,2265459400005S11,6307363
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_B2A_AUDIT_ET_CONSEIL_2272423600001_1_7050571.pdf,AVT_CP_B2A_AUDIT_ET_CONSEIL_2272423600001_1_7050571.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2257752429004_1.pdf,SCHROLL_2257752429004_1.pdf,2257752429004,2257752429004A98,5938563
AXA,/home/c24b/projects/avenants/DOCS/AVT_AXIA_10_2275176110100_1_7930199.pdf,AVT_AXIA_10_2275176110100_1_7930199.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/VARITRONIX_FRANCE_2507427120000_1.pdf,VARITRONIX_FRANCE_2507427120000_1.pdf,2507427120000,2507427120000,5692724
AXA,/home/c24b/projects/avenants/DOCS/RONDO_WASSELONNE_2514803810000_1.pdf,RONDO_WASSELONNE_2514803810000_1.pdf,2514803810000,2514803810000V41,8733821
AXA,/home/c24b/projects/avenants/DOCS/HOME_ABRY_ARNOLD_DIFFUSIO_2275106100100_1.pdf,HOME_ABRY_ARNOLD_DIFFUSIO_2275106100100_1.pdf,2275106100100,2275106100100Z19,8004046
AXA,/home/c24b/projects/avenants/DOCS/GROUPE_WEIGERDING_2266426410000_1.pdf,GROUPE_WEIGERDING_2266426410000_1.pdf,2266426410000,2266426410000N95,8880066
AXA,/home/c24b/projects/avenants/DOCS/J.LOHMULLER_2271794410500_1.pdf,J.LOHMULLER_2271794410500_1.pdf,2271794410500,2271794410500Q47,7329107
AXA,/home/c24b/projects/avenants/DOCS/AVT_AXIA_5_2275176110050_1_7929953.pdf,AVT_AXIA_5_2275176110050_1_7929953.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/PGS_JURAPAL_2842057110100_1.pdf,PGS_JURAPAL_2842057110100_1.pdf,2842057110100,2842057110100A50,8381317
AXA,/home/c24b/projects/avenants/DOCS/EDITIONS_CLAUDE_VERVIN_2268273110000_1.pdf,EDITIONS_CLAUDE_VERVIN_2268273110000_1.pdf,2268273110000,2268273110000W47,7272662
AXA,/home/c24b/projects/avenants/DOCS/TMI_MULTIPLAST_2275225409011_1.pdf,TMI_MULTIPLAST_2275225409011_1.pdf,2275225409011,2275225409011Y98,8086463
AXA,/home/c24b/projects/avenants/DOCS/LOUIS_SCHROLL_2841491620251_1.pdf,LOUIS_SCHROLL_2841491620251_1.pdf,2841491620251,2841491620251V98,8370513
AXA,/home/c24b/projects/avenants/DOCS/HERLI_2263163110000_1.pdf,HERLI_2263163110000_1.pdf,2263163110000,2263163110000V47,7742636
AXA,/home/c24b/projects/avenants/DOCS/LOREX_2268504400000_1.pdf,LOREX_2268504400000_1.pdf,2268504400000,2268504400000V11,7022851
AXA,/home/c24b/projects/avenants/DOCS/LE_CHAMP_DE_LA_CROIX_2257273210001_1.pdf,LE_CHAMP_DE_LA_CROIX_2257273210001_1.pdf,2257273210001,2257273210001E65,5118167
AXA,/home/c24b/projects/avenants/DOCS/AVT_AXIA_18_2275176110220_1_9465872.pdf,AVT_AXIA_18_2275176110220_1_9465872.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/FININCO_2842057100100_1.pdf,FININCO_2842057100100_1.pdf,2842057100100,2842057100100F19,8376833
AXA,/home/c24b/projects/avenants/DOCS/EMBDIS_2265461100000_1.pdf,EMBDIS_2265461100000_1.pdf,2265461100000,2265461100000N11,6504484
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454400050_1.pdf,SIRMAT_2842454400050_1.pdf,2842454400050,2842454400050C98,7876030
AXA,/home/c24b/projects/avenants/DOCS/MATHLAU_MARIVAL_2312841000000_1.pdf,MATHLAU_MARIVAL_2312841000000_1.pdf,2312841000000,2312841000000S19,4456221
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_BUILDING_2840924600005_1_8808254.pdf,AVT_CP_BUILDING_2840924600005_1_8808254.pdf,,2844694100400E50,9032067
AXA,/home/c24b/projects/avenants/DOCS/ORION_2272299100200_1.pdf,ORION_2272299100200_1.pdf,2272299100200,2272299100200B19,7893526
AXA,/home/c24b/projects/avenants/DOCS/RECYBIO_2257752430701_1.pdf,RECYBIO_2257752430701_1.pdf,2257752430701,2257752430701U47,7877486
AXA,/home/c24b/projects/avenants/DOCS/HERACLES_2272299100300_1.pdf,HERACLES_2272299100300_1.pdf,2272299100300,2272299100300K19,7893488
