cie.name,filepath,filename,input_filepath,ref,poledi,numper
AXA,/home/c24b/projects/avenants/DOCS/EDITIONS_CLAUDE_VERVIN_2268275409007_1.pdf,EDITIONS_CLAUDE_VERVIN_2268275409007_1.pdf,./avenants_input/AXA/TIR/AVT/EDITIONS CLAUDE VERVIN_2268275409007_1.pdf,2268275409007S98,2268275409007S98,6938091
AXA,/home/c24b/projects/avenants/DOCS/EUROPARKING_2507828711000_1.pdf,EUROPARKING_2507828711000_1.pdf,./avenants_input/AXA/TIR/AVT/EUROPARKING_2507828711000_1.pdf,2507828711000Y11,2507828711000Y11,
AXA,/home/c24b/projects/avenants/DOCS/ELECTRO_MENAGER_2268735610002_1.pdf,ELECTRO_MENAGER_2268735610002_1.pdf,./avenants_input/AXA/TIR/AVT/ELECTRO MENAGER_2268735610002_1.pdf,2268735610002Q47,2268735610002Q47,
AXA,/home/c24b/projects/avenants/DOCS/AMELOT_ROISSY_HOTEL_2006002914710_1.pdf,AMELOT_ROISSY_HOTEL_2006002914710_1.pdf,./avenants_input/AXA/TIR/AVT/AMELOT ROISSY HOTEL_2006002914710_1.pdf,2006002914710T19,,
AXA,/home/c24b/projects/avenants/DOCS/GROUPE_HERINDEL_2257622100000_1.pdf,GROUPE_HERINDEL_2257622100000_1.pdf,./avenants_input/AXA/TIR/AVT/GROUPE HERINDEL_2257622100000_1.pdf,2257622100000P47,2257622100000P47,
AXA,/home/c24b/projects/avenants/DOCS/RECOSTRA_2257752100700_1.pdf,RECOSTRA_2257752100700_1.pdf,./avenants_input/AXA/TIR/AVT/RECOSTRA_2257752100700_1.pdf,2257752100700Y47,2257752100700Y47,
AXA,/home/c24b/projects/avenants/DOCS/LGC_STANDARDS_2251143440010_1.pdf,LGC_STANDARDS_2251143440010_1.pdf,./avenants_input/AXA/TIR/AVT/LGC STANDARDS_2251143440010_1.pdf,2251143440010L65,2251143440010L65,5674369
AXA,/home/c24b/projects/avenants/DOCS/SARDI___SOC_ALSACIENNE_2257752420400_1.pdf,SARDI___SOC_ALSACIENNE_2257752420400_1.pdf,./avenants_input/AXA/TIR/AVT/SARDI - SOC ALSACIENNE_2257752420400_1.pdf,2257752420400Y11,2257752420400Y11,
AXA,/home/c24b/projects/avenants/DOCS/INSTITUT_DE_FORMATION_DU_2713034000010_1.pdf,INSTITUT_DE_FORMATION_DU_2713034000010_1.pdf,./avenants_input/AXA/TIR/AVT/INSTITUT DE FORMATION DU_2713034000010_1.pdf,2713034000010H98,,
AXA,/home/c24b/projects/avenants/DOCS/BUREAUX_EUROPE_2263707100000_1_résilié.pdf,BUREAUX_EUROPE_2263707100000_1_résilié.pdf,./avenants_input/AXA/TIR/AVT/BUREAUX EUROPE_2263707100000_1 résilié.pdf,2263707100000Z42,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_AXIA_4_2275176110040_1_7929857.pdf,AVT_AXIA_4_2275176110040_1_7929857.pdf,./avenants_input/AXA/TIR/AVT/AVT AXIA 4_2275176110040_1 7929857.pdf,2275176110040K50,,
AXA,/home/c24b/projects/avenants/DOCS/SOCIETE_DACOUSTIQUE_2263898120100_1.pdf,SOCIETE_DACOUSTIQUE_2263898120100_1.pdf,./avenants_input/AXA/TIR/AVT/SOCIETE D'ACOUSTIQUE_2263898120100_1.pdf,2263898120100S11,2263898120100S11,
AXA,/home/c24b/projects/avenants/DOCS/TRANSCONSEIL_ASSURANCES_2510909250000_1.pdf,TRANSCONSEIL_ASSURANCES_2510909250000_1.pdf,./avenants_input/AXA/TIR/AVT/TRANSCONSEIL ASSURANCES_2510909250000_1.pdf,2510909250000E95,,
AXA,/home/c24b/projects/avenants/DOCS/PARENTHESE_2263549620401_1.pdf,PARENTHESE_2263549620401_1.pdf,./avenants_input/AXA/TIR/AVT/PARENTHESE_2263549620401_1.pdf,2263549620401W11,2263549620401W11,
AXA,/home/c24b/projects/avenants/DOCS/PGS_EST_2842057110600_1.pdf,PGS_EST_2842057110600_1.pdf,./avenants_input/AXA/TIR/AVT/PGS EST_2842057110600_1.pdf,2842057110600T50,2842057110600T50,
AXA,/home/c24b/projects/avenants/DOCS/ELECTRO_MENAGER_2268735610010_1.pdf,ELECTRO_MENAGER_2268735610010_1.pdf,./avenants_input/AXA/TIR/AVT/ELECTRO MENAGER_2268735610010_1.pdf,2268735610010Z98,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_VOB_2265716400001_1_6442055.pdf,AVT_CP_VOB_2265716400001_1_6442055.pdf,./avenants_input/AXA/TIR/AVT/AVT CP VOB_2265716400001_1 6442055.pdf,2265716400001P47,2265716400001P47,
AXA,/home/c24b/projects/avenants/DOCS/KUTHE_SAS_2271647409004_1.pdf,KUTHE_SAS_2271647409004_1.pdf,./avenants_input/AXA/TIR/AVT/KUTHE SAS_2271647409004_1.pdf,2271647409004F98,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_YUZER_2258678400002_1_4968359.pdf,AVT_YUZER_2258678400002_1_4968359.pdf,./avenants_input/AXA/TIR/AVT/AVT YUZER_2258678400002_1 4968359.pdf,2258678400002Q98,2258678400002Q98,
AXA,/home/c24b/projects/avenants/DOCS/L_OFFRE_PORTAGE_2270829400100_1.pdf,L_OFFRE_PORTAGE_2270829400100_1.pdf,./avenants_input/AXA/TIR/AVT/L OFFRE PORTAGE_2270829400100_1.pdf,2270829400100S16,2270829400100S16,
AXA,/home/c24b/projects/avenants/DOCS/AVT_AXIA_13_2275176110130_1_7930504.pdf,AVT_AXIA_13_2275176110130_1_7930504.pdf,./avenants_input/AXA/TIR/AVT/AVT AXIA 13_2275176110130_1 7930504.pdf,2275176110130H50,,
AXA,/home/c24b/projects/avenants/DOCS/NORCAN_2263632400010_1.pdf,NORCAN_2263632400010_1.pdf,./avenants_input/AXA/TIR/AVT/NORCAN_2263632400010_1.pdf,2263632400010H65,2263632400010H65,8256665
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_ALTEM___ALSACIENNE_DE_TRI_2257752430301_1_7876181.pdf,AVT_CP_ALTEM___ALSACIENNE_DE_TRI_2257752430301_1_7876181.pdf,./avenants_input/AXA/TIR/AVT/AVT CP ALTEM - ALSACIENNE DE TRI_2257752430301_1 7876181.pdf,2257752430301K47,2257752430301K47,
AXA,/home/c24b/projects/avenants/DOCS/BEREST_2263549630002_1_ABS.pdf,BEREST_2263549630002_1_ABS.pdf,./avenants_input/AXA/TIR/AVT/BEREST_2263549630002_1 ABS.pdf,2263549630002H98,,
AXA,/home/c24b/projects/avenants/DOCS/PGS_REVERSE_2842059100300_1.pdf,PGS_REVERSE_2842059100300_1.pdf,./avenants_input/AXA/TIR/AVT/PGS REVERSE_2842059100300_1.pdf,2842059100300L50,2842059100300L50,
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454600001_1.pdf,SIRMAT_2842454600001_1.pdf,./avenants_input/AXA/TIR/AVT/SIRMAT_2842454600001_1.pdf,2842454600001Q50,2842454600001Q50,8426578
AXA,/home/c24b/projects/avenants/DOCS/ARCHITECTURE_J.P_GILCH_2253954200001_1.pdf,ARCHITECTURE_J.P_GILCH_2253954200001_1.pdf,./avenants_input/AXA/TIR/AVT/ARCHITECTURE J.P GILCH_2253954200001_1.pdf,2253954200001P65,2253954200001P65,5035945
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454609002_1.pdf,SIRMAT_2842454609002_1.pdf,./avenants_input/AXA/TIR/AVT/SIRMAT_2842454609002_1.pdf,2842454609002Z98,2842454609002Z98,8426581
AXA,/home/c24b/projects/avenants/DOCS/MANUFACTURA_2265459400000_1.pdf,MANUFACTURA_2265459400000_1.pdf,./avenants_input/AXA/TIR/AVT/MANUFACTURA_2265459400000_1.pdf,2265459400000M11,2265459400000M11,
AXA,/home/c24b/projects/avenants/DOCS/ARPC_AGISSANT_POUR_LE_2712516000000_1.pdf,ARPC_AGISSANT_POUR_LE_2712516000000_1.pdf,./avenants_input/AXA/TIR/AVT/ARPC AGISSANT POUR LE_2712516000000_1.pdf,2712516000000T98,2712516000000T98,4892359
AXA,/home/c24b/projects/avenants/DOCS/ALSASTEP_2840785140100_1.pdf,ALSASTEP_2840785140100_1.pdf,./avenants_input/AXA/TIR/AVT/ALSASTEP_2840785140100_1.pdf,2840785140100N19,2840785140100N19,
AXA,/home/c24b/projects/avenants/DOCS/GO_MONDE_2713914000001_1.pdf,GO_MONDE_2713914000001_1.pdf,./avenants_input/AXA/TIR/AVT/GO MONDE_2713914000001_1.pdf,2713914000001M95,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_BEREST_RHIN_RHONE_2263549620101_1_5966663.pdf,AVT_CP_BEREST_RHIN_RHONE_2263549620101_1_5966663.pdf,./avenants_input/AXA/TIR/AVT/AVT CP BEREST RHIN RHONE_2263549620101_1 5966663.pdf,2263549620101V11,2263549620101V11,
AXA,/home/c24b/projects/avenants/DOCS/ALSAFLOORING_2840785140700_1.pdf,ALSAFLOORING_2840785140700_1.pdf,./avenants_input/AXA/TIR/AVT/ALSAFLOORING_2840785140700_1.pdf,2840785140700Q19,2840785140700Q19,
AXA,/home/c24b/projects/avenants/DOCS/SEMAINES_SOCIALES_DE_FRAN_2511697610000_1.pdf,SEMAINES_SOCIALES_DE_FRAN_2511697610000_1.pdf,./avenants_input/AXA/TIR/AVT/SEMAINES SOCIALES DE FRAN_2511697610000_1.pdf,2511697610000Y16,2511697610000Y16,6028580
AXA,/home/c24b/projects/avenants/DOCS/CARL_BECHEM_FRANCE_2261335110000_1.pdf,CARL_BECHEM_FRANCE_2261335110000_1.pdf,./avenants_input/AXA/TIR/AVT/CARL BECHEM FRANCE_2261335110000_1.pdf,2261335110000Z41,2261335110000Z41,
AXA,/home/c24b/projects/avenants/DOCS/NORCAN_2841503100000_1.pdf,NORCAN_2841503100000_1.pdf,./avenants_input/AXA/TIR/AVT/NORCAN_2841503100000_1.pdf,2841503100000J19,2841503100000J19,
AXA,/home/c24b/projects/avenants/DOCS/GO_MONDE_2713914000000_1.pdf,GO_MONDE_2713914000000_1.pdf,./avenants_input/AXA/TIR/AVT/GO MONDE_2713914000000_1.pdf,2713914000000L95,,
AXA,/home/c24b/projects/avenants/DOCS/MAISONS_CLAIRE_2264321400000_1.pdf,MAISONS_CLAIRE_2264321400000_1.pdf,./avenants_input/AXA/TIR/AVT/MAISONS CLAIRE_2264321400000_1.pdf,2264321400000Q95,2264321400000Q95,
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2257752439001_1.pdf,SCHROLL_2257752439001_1.pdf,./avenants_input/AXA/TIR/AVT/SCHROLL_2257752439001_1.pdf,2257752439001R98,2257752439001R98,
AXA,/home/c24b/projects/avenants/DOCS/AVT_YUZER_2258678400003_1_8092807.pdf,AVT_YUZER_2258678400003_1_8092807.pdf,./avenants_input/AXA/TIR/AVT/AVT YUZER_2258678400003_1 8092807.pdf,2258678400003R98,2258678400003R98,
AXA,/home/c24b/projects/avenants/DOCS/AVT_AGAMEMNON_2272299100000_1_7893320.pdf,AVT_AGAMEMNON_2272299100000_1_7893320.pdf,./avenants_input/AXA/TIR/AVT/AVT AGAMEMNON_2272299100000_1 7893320.pdf,2272299100000J19,2272299100000J19,
AXA,/home/c24b/projects/avenants/DOCS/AVT_AXIA_6_2275176110060_1_7929997.pdf,AVT_AXIA_6_2275176110060_1_7929997.pdf,./avenants_input/AXA/TIR/AVT/AVT AXIA 6_2275176110060_1 7929997.pdf,2275176110060G50,,
AXA,/home/c24b/projects/avenants/DOCS/OCEBAT_2265717400000_1.pdf,OCEBAT_2265717400000_1.pdf,./avenants_input/AXA/TIR/AVT/OCEBAT_2265717400000_1.pdf,2265717400000U11,2265717400000U11,6442276
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454400012_1.pdf,SIRMAT_2842454400012_1.pdf,./avenants_input/AXA/TIR/AVT/SIRMAT_2842454400012_1.pdf,2842454400012L98,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_AXIA_62_2275176100200_1_7930410.pdf,AVT_AXIA_62_2275176100200_1_7930410.pdf,./avenants_input/AXA/TIR/AVT/AVT AXIA 62_2275176100200_1 7930410.pdf,2275176100200P19,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_ALLIANCE_ENERGIES_2271794400000_1_7329083.pdf,AVT_CP_ALLIANCE_ENERGIES_2271794400000_1_7329083.pdf,./avenants_input/AXA/TIR/AVT/AVT CP ALLIANCE ENERGIES_2271794400000_1 7329083.pdf,2271794400000C11,2271794400000C11,
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454610001_1.pdf,SIRMAT_2842454610001_1.pdf,./avenants_input/AXA/TIR/AVT/SIRMAT_2842454610001_1.pdf,2842454610001K19,2842454610001K19,8370571
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_ALTEM_2841491600351_1_8426630.pdf,AVT_CP_ALTEM_2841491600351_1_8426630.pdf,./avenants_input/AXA/TIR/AVT/AVT CP ALTEM_2841491600351_1 8426630.pdf,2841491600351Q98,2841491600351Q98,8426630
AXA,/home/c24b/projects/avenants/DOCS/HOME_ABRY_ARNOLD_2254585430401_1.pdf,HOME_ABRY_ARNOLD_2254585430401_1.pdf,./avenants_input/AXA/TIR/AVT/HOME ABRY ARNOLD_2254585430401_1.pdf,2254585430401P47,2254585430401P47,
AXA,/home/c24b/projects/avenants/DOCS/SCHLUTER_SYSTEMS_2261225130000_1.pdf,SCHLUTER_SYSTEMS_2261225130000_1.pdf,./avenants_input/AXA/TIR/AVT/SCHLUTER SYSTEMS_2261225130000_1.pdf,2261225130000V16,,
AXA,/home/c24b/projects/avenants/DOCS/PROFESSIONNEL_SEMENCES_2261223110000_1.pdf,PROFESSIONNEL_SEMENCES_2261223110000_1.pdf,./avenants_input/AXA/TIR/AVT/PROFESSIONNEL SEMENCES_2261223110000_1.pdf,2261223110000T11,2261223110000T11,
AXA,/home/c24b/projects/avenants/DOCS/PARENTHESE_2263549420401_1.pdf,PARENTHESE_2263549420401_1.pdf,./avenants_input/AXA/TIR/AVT/PARENTHESE_2263549420401_1.pdf,2263549420401F98,,
AXA,/home/c24b/projects/avenants/DOCS/NORCAN_2263632400000_1.pdf,NORCAN_2263632400000_1.pdf,./avenants_input/AXA/TIR/AVT/NORCAN_2263632400000_1.pdf,2263632400000W95,2263632400000W95,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_ARECO_2599772661001_1_5171750.pdf,AVT_CP_ARECO_2599772661001_1_5171750.pdf,./avenants_input/AXA/TIR/AVT/AVT CP ARECO_2599772661001_1 5171750.pdf,2599772661001L43,2599772661001L43,5171750
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_ALLIANCE_PRO_ENERGIES_2271794610201_1_7329068.pdf,AVT_CP_ALLIANCE_PRO_ENERGIES_2271794610201_1_7329068.pdf,./avenants_input/AXA/TIR/AVT/AVT CP ALLIANCE PRO ENERGIES_2271794610201_1 7329068.pdf,2271794610201G47,2271794610201G47,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_ANCREST_2263442420000_1_5687057.pdf,AVT_CP_ANCREST_2263442420000_1_5687057.pdf,./avenants_input/AXA/TIR/AVT/AVT CP ANCR'EST_2263442420000_1 5687057.pdf,2263442420000W16,2263442420000W16,
AXA,/home/c24b/projects/avenants/DOCS/JURAPAL_2842057100200_1.pdf,JURAPAL_2842057100200_1.pdf,./avenants_input/AXA/TIR/AVT/JURAPAL_2842057100200_1.pdf,2842057100200P19,2842057100200P19,
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454130000_1.pdf,SIRMAT_2842454130000_1.pdf,./avenants_input/AXA/TIR/AVT/SIRMAT_2842454130000_1.pdf,2842454130000U50,2842454130000U50,
AXA,/home/c24b/projects/avenants/DOCS/FILPACK_INDUSTRIE_2266135120000_1.pdf,FILPACK_INDUSTRIE_2266135120000_1.pdf,./avenants_input/AXA/TIR/AVT/FILPACK INDUSTRIE_2266135120000_1.pdf,2266135120000Y98,2266135120000Y98,
AXA,/home/c24b/projects/avenants/DOCS/S_A_P_S_SAS_2271794400400_1.pdf,S_A_P_S_SAS_2271794400400_1.pdf,./avenants_input/AXA/TIR/AVT/S A P S SAS_2271794400400_1.pdf,2271794400400M11,2271794400400M11,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_2YC_MAL_CAD_7329044.pdf,AVT_CP_2YC_MAL_CAD_7329044.pdf,./avenants_input/AXA/TIR/AVT/AVT CP 2YC MAL CAD 7329044.pdf,2271794400200,2271794400200U11,7329044
AXA,/home/c24b/projects/avenants/DOCS/EDITIONS_CLAUDE_VERVIN_2268275609008_1.pdf,EDITIONS_CLAUDE_VERVIN_2268275609008_1.pdf,./avenants_input/AXA/TIR/AVT/EDITIONS CLAUDE VERVIN_2268275609008_1.pdf,2268275609008K98,2268275609008K98,6938099
AXA,/home/c24b/projects/avenants/DOCS/BERNON_ET_ASSOCIES_CLUB_2944896110000_1.pdf,BERNON_ET_ASSOCIES_CLUB_2944896110000_1.pdf,./avenants_input/AXA/TIR/AVT/BERNON ET ASSOCIES CLUB_2944896110000_1.pdf,2944896110000F16,2944896110000F16,4818765
AXA,/home/c24b/projects/avenants/DOCS/RGR_2258659400000_1.pdf,RGR_2258659400000_1.pdf,./avenants_input/AXA/TIR/AVT/RGR_2258659400000_1.pdf,2258659400000P95,2258659400000P95,
AXA,/home/c24b/projects/avenants/DOCS/OSTERMANN_ENERGIES_2271794610101_1.pdf,OSTERMANN_ENERGIES_2271794610101_1.pdf,./avenants_input/AXA/TIR/AVT/OSTERMANN ENERGIES_2271794610101_1.pdf,2271794610101Y47,2271794610101Y47,
AXA,/home/c24b/projects/avenants/DOCS/AVT_AXIA_1_2275176110010_1_7929825.pdf,AVT_AXIA_1_2275176110010_1_7929825.pdf,./avenants_input/AXA/TIR/AVT/AVT AXIA 1_2275176110010_1 7929825.pdf,2275176110010C50,,
AXA,/home/c24b/projects/avenants/DOCS/EUROPEAN_SCIENCE_2844016400051_1.pdf,EUROPEAN_SCIENCE_2844016400051_1.pdf,./avenants_input/AXA/TIR/AVT/EUROPEAN SCIENCE_2844016400051_1.pdf,2844016400051Q95,2844016400051Q95,
AXA,/home/c24b/projects/avenants/DOCS/SOCOGEX_2261581120000_1.pdf,SOCOGEX_2261581120000_1.pdf,./avenants_input/AXA/TIR/AVT/SOCOGEX_2261581120000_1.pdf,2261581120000Y50,2261581120000Y50,
AXA,/home/c24b/projects/avenants/DOCS/LOFFRE_PARTAGEE_2270829610104_1.pdf,LOFFRE_PARTAGEE_2270829610104_1.pdf,./avenants_input/AXA/TIR/AVT/L'OFFRE PARTAGEE_2270829610104_1.pdf,2270829610104H43,2270829610104H43,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CHARPALOR_2262485100000_1_9304200.pdf,AVT_CHARPALOR_2262485100000_1_9304200.pdf,./avenants_input/AXA/TIR/AVT/AVT CHARPALOR_2262485100000_1 9304200.pdf,2262485100000E92,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_WOHWA_VERTRIEBS_2712482001800_1_5115794.pdf,AVT_CP_WOHWA_VERTRIEBS_2712482001800_1_5115794.pdf,./avenants_input/AXA/TIR/AVT/AVT CP WOHWA VERTRIEBS_2712482001800_1 5115794.pdf,2712482001800D19,2712482001800D19,5115794
AXA,/home/c24b/projects/avenants/DOCS/SOCOGEX_2261581110000_1.pdf,SOCOGEX_2261581110000_1.pdf,./avenants_input/AXA/TIR/AVT/SOCOGEX_2261581110000_1.pdf,2261581110000D19,2261581110000D19,500008314
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_ARB_2268898600001_1_6975673.pdf,AVT_CP_ARB_2268898600001_1_6975673.pdf,./avenants_input/AXA/TIR/AVT/AVT CP ARB_2268898600001_1 6975673.pdf,2268898600001H43,2268898600001H43,
AXA,/home/c24b/projects/avenants/DOCS/SKAYL_2271150610111_1.pdf,SKAYL_2271150610111_1.pdf,./avenants_input/AXA/TIR/AVT/SKAYL_2271150610111_1.pdf,2271150610111J16,2271150610111J16,
AXA,/home/c24b/projects/avenants/DOCS/L2D3_2843600410151_1.pdf,L2D3_2843600410151_1.pdf,./avenants_input/AXA/TIR/AVT/L2D3_2843600410151_1.pdf,2843600410151F98,2843600410151F98,
AXA,/home/c24b/projects/avenants/DOCS/ANTIGONE_SARL_2258675400000_1.pdf,ANTIGONE_SARL_2258675400000_1.pdf,./avenants_input/AXA/TIR/AVT/ANTIGONE SARL_2258675400000_1.pdf,2258675400000T95,,
AXA,/home/c24b/projects/avenants/DOCS/SINBIO_SCOP_2253967110000_1.pdf,SINBIO_SCOP_2253967110000_1.pdf,./avenants_input/AXA/TIR/AVT/SINBIO SCOP_2253967110000_1.pdf,2253967110000W19,2253967110000W19,
AXA,/home/c24b/projects/avenants/DOCS/STE_COMMERCIALE_FRANCO_2712482004400_1.pdf,STE_COMMERCIALE_FRANCO_2712482004400_1.pdf,./avenants_input/AXA/TIR/AVT/STE COMMERCIALE FRANCO_2712482004400_1.pdf,2712482004400E19,,
AXA,/home/c24b/projects/avenants/DOCS/LA_PREVOYANCE_ARTISANALE_2265457100000_1.pdf,LA_PREVOYANCE_ARTISANALE_2265457100000_1.pdf,./avenants_input/AXA/TIR/AVT/LA PREVOYANCE ARTISANALE_2265457100000_1.pdf,2265457100000M95,2265457100000M95,
AXA,/home/c24b/projects/avenants/DOCS/HYPERTAPIS_2254585440301_1.pdf,HYPERTAPIS_2254585440301_1.pdf,./avenants_input/AXA/TIR/AVT/HYPERTAPIS_2254585440301_1.pdf,2254585440301A11,2254585440301A11,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_BUILDING_2840924400005_1_8808232.pdf,AVT_CP_BUILDING_2840924400005_1_8808232.pdf,./avenants_input/AXA/TIR/AVT/AVT CP BUILD'ING_2840924400005_1 8808232.pdf,2840924400005A95,,
AXA,/home/c24b/projects/avenants/DOCS/L2D3_2843600610152_1.pdf,L2D3_2843600610152_1.pdf,./avenants_input/AXA/TIR/AVT/L2D3_2843600610152_1.pdf,2843600610152Y95,2843600610152Y95,
AXA,/home/c24b/projects/avenants/DOCS/ECOFLUIDE_2263300400000_1.pdf,ECOFLUIDE_2263300400000_1.pdf,./avenants_input/AXA/TIR/AVT/ECOFLUIDE_2263300400000_1.pdf,2263300400000G42,2263300400000G42,
AXA,/home/c24b/projects/avenants/DOCS/L_OFFRE_PARTAGEE_2272411400000_1.pdf,L_OFFRE_PARTAGEE_2272411400000_1.pdf,./avenants_input/AXA/TIR/AVT/L OFFRE PARTAGEE_2272411400000_1.pdf,2272411400000B16,,
AXA,/home/c24b/projects/avenants/DOCS/KUTHE_SAS_2271647400001_1.pdf,KUTHE_SAS_2271647400001_1.pdf,./avenants_input/AXA/TIR/AVT/KUTHE SAS_2271647400001_1.pdf,2271647400001U95,,
AXA,/home/c24b/projects/avenants/DOCS/CAFES_SATI_2257154200000_1.pdf,CAFES_SATI_2257154200000_1.pdf,./avenants_input/AXA/TIR/AVT/KO/CAFES SATI_2257154200000_1.pdf,2257154200000H47,2257154200000H47,
AXA,/home/c24b/projects/avenants/DOCS/C_C_M_2509447710000_1.pdf,C_C_M_2509447710000_1.pdf,./avenants_input/AXA/TIR/AVT/C C M_2509447710000_1.pdf,2509447710000U41,2509447710000U41,5696093
AXA,/home/c24b/projects/avenants/DOCS/L2D3_2843600100100_1.pdf,L2D3_2843600100100_1.pdf,./avenants_input/AXA/TIR/AVT/L2D3_2843600100100_1.pdf,2843600100100T50,2843600100100T50,
AXA,/home/c24b/projects/avenants/DOCS/JAM_SPORT_SAS_2971612200000_1.pdf,JAM_SPORT_SAS_2971612200000_1.pdf,./avenants_input/AXA/TIR/AVT/JAM SPORT SAS_2971612200000_1.pdf,2971612200000R16,2971612200000R16,5453399
AXA,/home/c24b/projects/avenants/DOCS/COROU_2312919000000_1.pdf,COROU_2312919000000_1.pdf,./avenants_input/AXA/TIR/AVT/COROU_2312919000000_1.pdf,2312919000000B19,2312919000000B19,
AXA,/home/c24b/projects/avenants/DOCS/GROUPE_WEIGERDING_2266426120000_1.pdf,GROUPE_WEIGERDING_2266426120000_1.pdf,./avenants_input/AXA/TIR/AVT/GROUPE WEIGERDING_2266426120000_1.pdf,2266426120000V50,2266426120000V50,
AXA,/home/c24b/projects/avenants/DOCS/NEUILLYS_2263769400000_1.pdf,NEUILLYS_2263769400000_1.pdf,./avenants_input/AXA/TIR/AVT/NEUILLYS_2263769400000_1.pdf,2263769400000Q43,2263769400000Q43,
AXA,/home/c24b/projects/avenants/DOCS/AVT_AXIA_54_2275176100180_1_7930383.pdf,AVT_AXIA_54_2275176100180_1_7930383.pdf,./avenants_input/AXA/TIR/AVT/AVT AXIA 54_2275176100180_1 7930383.pdf,2275176100180S19,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CORREGE_2263348100000_1_8279222.pdf,AVT_CORREGE_2263348100000_1_8279222.pdf,./avenants_input/AXA/TIR/AVT/AVT CORREGE_2263348100000_1 8279222.pdf,2263348100000H11,2263348100000H11,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_ARTENREEL_SARL_2258676400002_1_7730021.pdf,AVT_CP_ARTENREEL_SARL_2258676400002_1_7730021.pdf,./avenants_input/AXA/TIR/AVT/AVT CP ARTENREEL SARL_2258676400002_1 7730021.pdf,2258676400002C95,2258676400002C95,
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454400002_1.pdf,SIRMAT_2842454400002_1.pdf,./avenants_input/AXA/TIR/AVT/SIRMAT_2842454400002_1.pdf,2842454400002A50,,
AXA,/home/c24b/projects/avenants/DOCS/FRINA_MOUSSE_FRANCE_2254113200000_1.pdf,FRINA_MOUSSE_FRANCE_2254113200000_1.pdf,./avenants_input/AXA/TIR/AVT/FRINA MOUSSE FRANCE_2254113200000_1.pdf,2254113200000A50,,
AXA,/home/c24b/projects/avenants/DOCS/SOGEXCO_2261582110000_1.pdf,SOGEXCO_2261582110000_1.pdf,./avenants_input/AXA/TIR/AVT/SOGEXCO_2261582110000_1.pdf,2261582110000K19,2261582110000K19,
AXA,/home/c24b/projects/avenants/DOCS/SKAYL_2271150400102_1.pdf,SKAYL_2271150400102_1.pdf,./avenants_input/AXA/TIR/AVT/SKAYL_2271150400102_1.pdf,2271150400102N43,2271150400102N43,
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2841491609053_1.pdf,SCHROLL_2841491609053_1.pdf,./avenants_input/AXA/TIR/AVT/SCHROLL_2841491609053_1.pdf,2841491609053Z98,2841491609053Z98,
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454609054_1.pdf,SIRMAT_2842454609054_1.pdf,./avenants_input/AXA/TIR/AVT/SIRMAT_2842454609054_1.pdf,2842454609054F98,2842454609054F98,8426583
AXA,/home/c24b/projects/avenants/DOCS/EDITIONS_CLAUDE_VERVIN_2268275400000_1.pdf,EDITIONS_CLAUDE_VERVIN_2268275400000_1.pdf,./avenants_input/AXA/TIR/AVT/EDITIONS CLAUDE VERVIN_2268275400000_1.pdf,2268275400000C11,2268275400000C11,
AXA,/home/c24b/projects/avenants/DOCS/PASSEMENTERIE_VERRIER_2514493851001_1.pdf,PASSEMENTERIE_VERRIER_2514493851001_1.pdf,./avenants_input/AXA/TIR/AVT/PASSEMENTERIE VERRIER_2514493851001_1.pdf,2514493851001Q41,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_ALTEM___ALSAC_DE_TRI_DEM_2257753100000_1_8716294.pdf,AVT_ALTEM___ALSAC_DE_TRI_DEM_2257753100000_1_8716294.pdf,./avenants_input/AXA/TIR/AVT/AVT ALTEM - ALSAC DE TRI D'EM_2257753100000_1 8716294.pdf,2257753100000T47,2257753100000T47,
