cie.name,filepath,filename,input_filepath,ref,poledi,numper
AXA,/home/c24b/projects/avenants/DOCS/HOTELIERE_DE_LA_VILLETTE_2261617410001_1.pdf,HOTELIERE_DE_LA_VILLETTE_2261617410001_1.pdf,./avenants_input/AXA/TIR/AVT/HOTELIERE DE LA VILLETTE_2261617410001_1.pdf,2261617410001,,
AXA,/home/c24b/projects/avenants/DOCS/UNION_MOBILIERE_ET_COMMER_2271850100200_1.pdf,UNION_MOBILIERE_ET_COMMER_2271850100200_1.pdf,./avenants_input/AXA/TIR/AVT/UNION MOBILIERE ET COMMER_2271850100200_1.pdf,2271850100200,,
AXA,/home/c24b/projects/avenants/DOCS/SOCIETE_DE_TRANSPORT_ET_D_2843536400050_1.pdf,SOCIETE_DE_TRANSPORT_ET_D_2843536400050_1.pdf,./avenants_input/AXA/TIR/AVT/SOCIETE DE TRANSPORT ET D_2843536400050_1.pdf,2843536400050,,
AXA,/home/c24b/projects/avenants/DOCS/LINK_GROUP_2270829600201_1.pdf,LINK_GROUP_2270829600201_1.pdf,./avenants_input/AXA/TIR/AVT/LINK GROUP_2270829600201_1.pdf,2270829600201,,
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2257752430061_1.pdf,SCHROLL_2257752430061_1.pdf,./avenants_input/AXA/TIR/AVT/SCHROLL_2257752430061_1.pdf,2257752430061,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_ARTENREEL_SARL_2258676400001_1_7730030.pdf,AVT_CP_ARTENREEL_SARL_2258676400001_1_7730030.pdf,./avenants_input/AXA/TIR/AVT/AVT CP ARTENREEL SARL_2258676400001_1 7730030.pdf,2258676400001,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_B_S_RECYCLAGE_2841491600951_1__8.426.696_.pdf,AVT_CP_B_S_RECYCLAGE_2841491600951_1__8.426.696_.pdf,./avenants_input/AXA/TIR/AVT/AVT CP B S RECYCLAGE_2841491600951_1  8.426.696 .pdf,2841491600951,,
AXA,/home/c24b/projects/avenants/DOCS/LOCATION_TRANSPORT_FONTOY_2265554410000_1.pdf,LOCATION_TRANSPORT_FONTOY_2265554410000_1.pdf,./avenants_input/AXA/TIR/AVT/LOCATION TRANSPORT FONTOY_2265554410000_1.pdf,2265554410000,,
AXA,/home/c24b/projects/avenants/DOCS/TMI_MULTIPLAST_2275225400050_1.pdf,TMI_MULTIPLAST_2275225400050_1.pdf,./avenants_input/AXA/TIR/AVT/TMI MULTIPLAST_2275225400050_1.pdf,2275225400050,,
AXA,/home/c24b/projects/avenants/DOCS/ALL_SOLUTIONS_2264136110100_1.pdf,ALL_SOLUTIONS_2264136110100_1.pdf,./avenants_input/AXA/TIR/AVT/ALL SOLUTIONS_2264136110100_1.pdf,2264136110100,,
AXA,/home/c24b/projects/avenants/DOCS/CNOSF_2252212130000_1.pdf,CNOSF_2252212130000_1.pdf,./avenants_input/AXA/TIR/AVT/CNOSF_2252212130000_1.pdf,2252212130000,,
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454600051_1.pdf,SIRMAT_2842454600051_1.pdf,./avenants_input/AXA/TIR/AVT/SIRMAT_2842454600051_1.pdf,2842454600051,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_AXIA_15_2275176110150_1_7930614.pdf,AVT_AXIA_15_2275176110150_1_7930614.pdf,./avenants_input/AXA/TIR/AVT/AVT AXIA 15_2275176110150_1 7930614.pdf,2275176110150,,
AXA,/home/c24b/projects/avenants/DOCS/RECYBIO_2257752420701_1.pdf,RECYBIO_2257752420701_1.pdf,./avenants_input/AXA/TIR/AVT/RECYBIO_2257752420701_1.pdf,2257752420701,,
AXA,/home/c24b/projects/avenants/DOCS/PGS_PERURENA_2842057101100_1.pdf,PGS_PERURENA_2842057101100_1.pdf,./avenants_input/AXA/TIR/AVT/PGS PERURENA_2842057101100_1.pdf,2842057101100,,
AXA,/home/c24b/projects/avenants/DOCS/AXIA_2_2275176110230_1.pdf,AXIA_2_2275176110230_1.pdf,./avenants_input/AXA/TIR/AVT/AXIA 2_2275176110230_1.pdf,2275176110230,,
AXA,/home/c24b/projects/avenants/DOCS/PGS_SUD_EST_2842057101400_1.pdf,PGS_SUD_EST_2842057101400_1.pdf,./avenants_input/AXA/TIR/AVT/PGS SUD EST_2842057101400_1.pdf,2842057101400,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_DECIBEL_FRANCE_2263898120400_1_8809901.pdf,AVT_DECIBEL_FRANCE_2263898120400_1_8809901.pdf,./avenants_input/AXA/TIR/AVT/AVT DECIBEL FRANCE_2263898120400_1 8809901.pdf,2263898120400,,
AXA,/home/c24b/projects/avenants/DOCS/LINK_GROUP_2269513100000_1.pdf,LINK_GROUP_2269513100000_1.pdf,./avenants_input/AXA/TIR/AVT/LINK GROUP_2269513100000_1.pdf,2269513100000,,
AXA,/home/c24b/projects/avenants/DOCS/MIROITERIE_BRUGNON_FRERES_2000146716010_1.pdf,MIROITERIE_BRUGNON_FRERES_2000146716010_1.pdf,./avenants_input/AXA/TIR/AVT/MIROITERIE BRUGNON FRERES_2000146716010_1.pdf,2000146716010,,
AXA,/home/c24b/projects/avenants/DOCS/AXIA_18_2275176100220_1.pdf,AXIA_18_2275176100220_1.pdf,./avenants_input/AXA/TIR/AVT/AXIA 18_2275176100220_1.pdf,2275176100220,,
AXA,/home/c24b/projects/avenants/DOCS/PGS_ARNAUD_2842059410001_1.pdf,PGS_ARNAUD_2842059410001_1.pdf,./avenants_input/AXA/TIR/AVT/PGS ARNAUD_2842059410001_1.pdf,2842059410001,,
AXA,/home/c24b/projects/avenants/DOCS/NEWFINOR_2263632400100_1.pdf,NEWFINOR_2263632400100_1.pdf,./avenants_input/AXA/TIR/AVT/NEWFINOR_2263632400100_1.pdf,2263632400100,,
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2841491609054_1.pdf,SCHROLL_2841491609054_1.pdf,./avenants_input/AXA/TIR/AVT/SCHROLL_2841491609054_1.pdf,2841491609054,,
AXA,/home/c24b/projects/avenants/DOCS/LOFFRE_PARTAGEE_2270829610103_1.pdf,LOFFRE_PARTAGEE_2270829610103_1.pdf,./avenants_input/AXA/TIR/AVT/L'OFFRE PARTAGEE_2270829610103_1.pdf,2270829610103,,
AXA,/home/c24b/projects/avenants/DOCS/TRANSPORTS_PMS_2506808210000_1.pdf,TRANSPORTS_PMS_2506808210000_1.pdf,./avenants_input/AXA/TIR/AVT/TRANSPORTS PMS_2506808210000_1.pdf,2506808210000,,
AXA,/home/c24b/projects/avenants/DOCS/STAR_PARIS_2262484600001_1.pdf,STAR_PARIS_2262484600001_1.pdf,./avenants_input/AXA/TIR/AVT/STAR PARIS_2262484600001_1.pdf,2262484600001,,
AXA,/home/c24b/projects/avenants/DOCS/JEAN_AVIER_2985857100000_1.pdf,JEAN_AVIER_2985857100000_1.pdf,./avenants_input/AXA/TIR/AVT/JEAN AVIER_2985857100000_1.pdf,2985857100000,,
AXA,/home/c24b/projects/avenants/DOCS/HTC_DEVELOPPEMENT_2840924600202_1.pdf,HTC_DEVELOPPEMENT_2840924600202_1.pdf,./avenants_input/AXA/TIR/AVT/HTC DEVELOPPEMENT_2840924600202_1.pdf,2840924600202,,
AXA,/home/c24b/projects/avenants/DOCS/NEUILLYS_2263769120000_1.pdf,NEUILLYS_2263769120000_1.pdf,./avenants_input/AXA/TIR/AVT/NEUILLYS_2263769120000_1.pdf,2263769120000,,
AXA,/home/c24b/projects/avenants/DOCS/SOCIETE_DACOUSTIQUE_2263898110100_1.pdf,SOCIETE_DACOUSTIQUE_2263898110100_1.pdf,./avenants_input/AXA/TIR/AVT/SOCIETE D'ACOUSTIQUE_2263898110100_1.pdf,2263898110100,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_BRACKER_2263191400000_1_8709929.pdf,AVT_CP_BRACKER_2263191400000_1_8709929.pdf,./avenants_input/AXA/TIR/AVT/AVT CP BRACKER_2263191400000_1 8709929.pdf,2263191400000,,
AXA,/home/c24b/projects/avenants/DOCS/ARCHITECTURE_J.P_GILCH_F._2253954200000_1.pdf,ARCHITECTURE_J.P_GILCH_F._2253954200000_1.pdf,./avenants_input/AXA/TIR/AVT/ARCHITECTURE J.P GILCH F._2253954200000_1.pdf,2253954200000,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_ADIT_2259939100000_1_5048518.pdf,AVT_ADIT_2259939100000_1_5048518.pdf,./avenants_input/AXA/TIR/AVT/AVT ADIT_2259939100000_1 5048518.pdf,2259939100000,,
AXA,/home/c24b/projects/avenants/DOCS/ALSACE_CONDITIONNEMENT_2845379410064_1.pdf,ALSACE_CONDITIONNEMENT_2845379410064_1.pdf,./avenants_input/AXA/TIR/AVT/ALSACE CONDITIONNEMENT_2845379410064_1.pdf,2845379410064,,
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454600052_1.pdf,SIRMAT_2842454600052_1.pdf,./avenants_input/AXA/TIR/AVT/SIRMAT_2842454600052_1.pdf,2842454600052,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_COPROPRIETE_ROUGET_DE_LI_2263708100000_1_5723599.pdf,AVT_COPROPRIETE_ROUGET_DE_LI_2263708100000_1_5723599.pdf,./avenants_input/AXA/TIR/AVT/AVT COPROPRIETE ROUGET DE L'I_2263708100000_1 5723599.pdf,2263708100000,,
AXA,/home/c24b/projects/avenants/DOCS/EDITIONS_CLAUDE_VERVIN_2268275600001_1.pdf,EDITIONS_CLAUDE_VERVIN_2268275600001_1.pdf,./avenants_input/AXA/TIR/AVT/EDITIONS CLAUDE VERVIN_2268275600001_1.pdf,2268275600001,,
AXA,/home/c24b/projects/avenants/DOCS/MATHLAU_MARIVAL_2264142400000_1.pdf,MATHLAU_MARIVAL_2264142400000_1.pdf,./avenants_input/AXA/TIR/AVT/MATHLAU MARIVAL_2264142400000_1.pdf,2264142400000,,
AXA,/home/c24b/projects/avenants/DOCS/ALLIANCE_GREEN_SERVICES_2844133410000_1.pdf,ALLIANCE_GREEN_SERVICES_2844133410000_1.pdf,./avenants_input/AXA/TIR/AVT/ALLIANCE GREEN SERVICES_2844133410000_1.pdf,2844133410000,,
AXA,/home/c24b/projects/avenants/DOCS/EDITIONS_CLAUDE_VERVIN_2268275410000_1.pdf,EDITIONS_CLAUDE_VERVIN_2268275410000_1.pdf,./avenants_input/AXA/TIR/AVT/EDITIONS CLAUDE VERVIN_2268275410000_1.pdf,2268275410000,,
AXA,/home/c24b/projects/avenants/DOCS/HYPERTAPIS_2254585430300_1.pdf,HYPERTAPIS_2254585430300_1.pdf,./avenants_input/AXA/TIR/AVT/HYPERTAPIS_2254585430300_1.pdf,2254585430300,,
AXA,/home/c24b/projects/avenants/DOCS/INSTITUT_DE_FORMATION_DU_2313788000000_1.pdf,INSTITUT_DE_FORMATION_DU_2313788000000_1.pdf,./avenants_input/AXA/TIR/AVT/INSTITUT DE FORMATION DU_2313788000000_1.pdf,2313788000000,,
AXA,/home/c24b/projects/avenants/DOCS/SOC_EVANGELIQUE_DE_2257492100100_1.pdf,SOC_EVANGELIQUE_DE_2257492100100_1.pdf,./avenants_input/AXA/TIR/AVT/SOC EVANGELIQUE DE_2257492100100_1.pdf,2257492100100,,
AXA,/home/c24b/projects/avenants/DOCS/LOREX_2260642120000_1.pdf,LOREX_2260642120000_1.pdf,./avenants_input/AXA/TIR/AVT/LOREX_2260642120000_1.pdf,2260642120000,,
AXA,/home/c24b/projects/avenants/DOCS/GROUPE_WEIGERDING_2266426400000_1.pdf,GROUPE_WEIGERDING_2266426400000_1.pdf,./avenants_input/AXA/TIR/AVT/GROUPE WEIGERDING_2266426400000_1.pdf,2266426400000,,
AXA,/home/c24b/projects/avenants/DOCS/TRANSPORTS_RIEBEL_2713369490000_1.pdf,TRANSPORTS_RIEBEL_2713369490000_1.pdf,./avenants_input/AXA/TIR/AVT/TRANSPORTS RIEBEL_2713369490000_1.pdf,2713369490000,,
AXA,/home/c24b/projects/avenants/DOCS/FISCHER_2843960600001_1.pdf,FISCHER_2843960600001_1.pdf,./avenants_input/AXA/TIR/AVT/KO/FISCHER_2843960600001_1.pdf,2843960600001,,
AXA,/home/c24b/projects/avenants/DOCS/GROUPEMENT_DE_COOPERATION_2841941400000_1.pdf,GROUPEMENT_DE_COOPERATION_2841941400000_1.pdf,./avenants_input/AXA/TIR/AVT/GROUPEMENT DE COOPERATION_2841941400000_1.pdf,2841941400000,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_AXIA_14_2275176100140_1_7930595.pdf,AVT_AXIA_14_2275176100140_1_7930595.pdf,./avenants_input/AXA/TIR/AVT/AVT AXIA 14_2275176100140_1 7930595.pdf,2275176100140,,
AXA,/home/c24b/projects/avenants/DOCS/DOCARINA_2264141400000_1.pdf,DOCARINA_2264141400000_1.pdf,./avenants_input/AXA/TIR/AVT/DOCARINA_2264141400000_1.pdf,2264141400000,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CLUB_DE_METZ_TECHNOPOLE_2957519310000_1_500007947.pdf,AVT_CLUB_DE_METZ_TECHNOPOLE_2957519310000_1_500007947.pdf,./avenants_input/AXA/TIR/AVT/AVT CLUB DE METZ TECHNOPOLE_2957519310000_1 500007947.pdf,2957519310000,,
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454419002_1.pdf,SIRMAT_2842454419002_1.pdf,./avenants_input/AXA/TIR/AVT/SIRMAT_2842454419002_1.pdf,2842454419002,,
AXA,/home/c24b/projects/avenants/DOCS/TURENNE_2263750100000_1.pdf,TURENNE_2263750100000_1.pdf,./avenants_input/AXA/TIR/AVT/TURENNE_2263750100000_1.pdf,2263750100000,,
AXA,/home/c24b/projects/avenants/DOCS/E_B_K_2258850410000_1.pdf,E_B_K_2258850410000_1.pdf,./avenants_input/AXA/TIR/AVT/E B K_2258850410000_1.pdf,2258850410000,,
AXA,/home/c24b/projects/avenants/DOCS/EUROPEAN_SCIENCE_2844016600052_1.pdf,EUROPEAN_SCIENCE_2844016600052_1.pdf,./avenants_input/AXA/TIR/AVT/EUROPEAN SCIENCE_2844016600052_1.pdf,2844016600052,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_ARGELLIES_RP_2513834250000_1_6215250.pdf,AVT_CP_ARGELLIES_RP_2513834250000_1_6215250.pdf,./avenants_input/AXA/TIR/AVT/AVT CP ARGELLIES RP_2513834250000_1 6215250.pdf,2513834250000,,
AXA,/home/c24b/projects/avenants/DOCS/ALLS_PARTICIPATIONS_2264136120000_1.pdf,ALLS_PARTICIPATIONS_2264136120000_1.pdf,./avenants_input/AXA/TIR/AVT/ALL'S PARTICIPATIONS_2264136120000_1.pdf,2264136120000,,
AXA,/home/c24b/projects/avenants/DOCS/R.KAUTZMANN_2711100120595_1.pdf,R.KAUTZMANN_2711100120595_1.pdf,./avenants_input/AXA/TIR/AVT/R.KAUTZMANN_2711100120595_1.pdf,2711100120595,,
AXA,/home/c24b/projects/avenants/DOCS/JUDICIA_CONSEILS_2263806600010_1.pdf,JUDICIA_CONSEILS_2263806600010_1.pdf,./avenants_input/AXA/TIR/AVT/JUDICIA CONSEILS_2263806600010_1.pdf,2263806600010,,
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454609003_1.pdf,SIRMAT_2842454609003_1.pdf,./avenants_input/AXA/TIR/AVT/SIRMAT_2842454609003_1.pdf,2842454609003,,
AXA,/home/c24b/projects/avenants/DOCS/FESIA_2261311410000_1.pdf,FESIA_2261311410000_1.pdf,./avenants_input/AXA/TIR/AVT/FESIA_2261311410000_1.pdf,2261311410000,,
AXA,/home/c24b/projects/avenants/DOCS/STE_EUROPEENNE_TRANSPORTS_2268788400000_1.pdf,STE_EUROPEENNE_TRANSPORTS_2268788400000_1.pdf,./avenants_input/AXA/TIR/AVT/STE EUROPEENNE TRANSPORTS_2268788400000_1.pdf,2268788400000,,
AXA,/home/c24b/projects/avenants/DOCS/FESIA_2261311100000_1.pdf,FESIA_2261311100000_1.pdf,./avenants_input/AXA/TIR/AVT/FESIA_2261311100000_1.pdf,2261311100000,,
AXA,/home/c24b/projects/avenants/DOCS/RECOSTRA_2841491621001_1.pdf,RECOSTRA_2841491621001_1.pdf,./avenants_input/AXA/TIR/AVT/RECOSTRA_2841491621001_1.pdf,2841491621001,,
AXA,/home/c24b/projects/avenants/DOCS/WOLF_RICHARD_FRANCE_2263193400000_1.pdf,WOLF_RICHARD_FRANCE_2263193400000_1.pdf,./avenants_input/AXA/TIR/AVT/KO/WOLF RICHARD FRANCE_2263193400000_1.pdf,2263193400000,,
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454610063_1.pdf,SIRMAT_2842454610063_1.pdf,./avenants_input/AXA/TIR/AVT/SIRMAT_2842454610063_1.pdf,2842454610063,,
AXA,/home/c24b/projects/avenants/DOCS/OFFICE_DE_TOURISME_DU_2259039110000_1.pdf,OFFICE_DE_TOURISME_DU_2259039110000_1.pdf,./avenants_input/AXA/TIR/AVT/OFFICE DE TOURISME DU_2259039110000_1.pdf,2259039110000,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CENT_FAMILLES_LAHAYE_2261651100000_1_5344974.pdf,AVT_CENT_FAMILLES_LAHAYE_2261651100000_1_5344974.pdf,./avenants_input/AXA/TIR/AVT/AVT CENT FAMILLES LAHAYE_2261651100000_1 5344974.pdf,2261651100000,,
AXA,/home/c24b/projects/avenants/DOCS/LJL_SAS_2256423200000_1.pdf,LJL_SAS_2256423200000_1.pdf,./avenants_input/AXA/TIR/AVT/LJL SAS_2256423200000_1.pdf,2256423200000,,
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454600063_1.pdf,SIRMAT_2842454600063_1.pdf,./avenants_input/AXA/TIR/AVT/SIRMAT_2842454600063_1.pdf,2842454600063,,
AXA,/home/c24b/projects/avenants/DOCS/PCB_CREATION_2256541410000_1.pdf,PCB_CREATION_2256541410000_1.pdf,./avenants_input/AXA/TIR/AVT/PCB CREATION_2256541410000_1.pdf,2256541410000,,
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2257752439002_1.pdf,SCHROLL_2257752439002_1.pdf,./avenants_input/AXA/TIR/AVT/SCHROLL_2257752439002_1.pdf,2257752439002,,
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2841491629001_1.pdf,SCHROLL_2841491629001_1.pdf,./avenants_input/AXA/TIR/AVT/SCHROLL_2841491629001_1.pdf,2841491629001,,
AXA,/home/c24b/projects/avenants/DOCS/J._GREMMEL_ET_CIE_2263189410000_1.pdf,J._GREMMEL_ET_CIE_2263189410000_1.pdf,./avenants_input/AXA/TIR/AVT/J. GREMMEL ET CIE_2263189410000_1.pdf,2263189410000,,
AXA,/home/c24b/projects/avenants/DOCS/NEUTRALIS_2841491620601_1.pdf,NEUTRALIS_2841491620601_1.pdf,./avenants_input/AXA/TIR/AVT/NEUTRALIS_2841491620601_1.pdf,2841491620601,,
AXA,/home/c24b/projects/avenants/DOCS/STE_EUROPEENNE_TRANSPORTS_2268788410000_1.pdf,STE_EUROPEENNE_TRANSPORTS_2268788410000_1.pdf,./avenants_input/AXA/TIR/AVT/STE EUROPEENNE TRANSPORTS_2268788410000_1.pdf,2268788410000,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_A.W._FABER_CASTELL_2263190400050_1_8544492.pdf,AVT_CP_A.W._FABER_CASTELL_2263190400050_1_8544492.pdf,./avenants_input/AXA/TIR/AVT/AVT CP A.W. FABER CASTELL_2263190400050_1 8544492.pdf,2263190400050,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_AXIA_11_2275176110110_1_7930243.pdf,AVT_AXIA_11_2275176110110_1_7930243.pdf,./avenants_input/AXA/TIR/AVT/AVT AXIA 11_2275176110110_1 7930243.pdf,2275176110110,,
AXA,/home/c24b/projects/avenants/DOCS/TURENNE_2312918000000_1.pdf,TURENNE_2312918000000_1.pdf,./avenants_input/AXA/TIR/AVT/TURENNE_2312918000000_1.pdf,2312918000000,,
AXA,/home/c24b/projects/avenants/DOCS/LABORATOIRES_CVE_2254879200000_1.pdf,LABORATOIRES_CVE_2254879200000_1.pdf,./avenants_input/AXA/TIR/AVT/LABORATOIRES CVE_2254879200000_1.pdf,2254879200000,,
AXA,/home/c24b/projects/avenants/DOCS/BEA_2000146664510_1.pdf,BEA_2000146664510_1.pdf,./avenants_input/AXA/TIR/AVT/BEA_2000146664510_1.pdf,2000146664510,,
AXA,/home/c24b/projects/avenants/DOCS/KAYME_2256420310002_1.pdf,KAYME_2256420310002_1.pdf,./avenants_input/AXA/TIR/AVT/KAYME_2256420310002_1.pdf,2256420310002,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CHARPALOR_2262485410001_1_9304225.pdf,AVT_CHARPALOR_2262485410001_1_9304225.pdf,./avenants_input/AXA/TIR/AVT/AVT CHARPALOR_2262485410001_1 9304225.pdf,2262485410001,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_ASCENCEURS__MULTI_2275234100000_1_8843752.pdf,AVT_ASCENCEURS__MULTI_2275234100000_1_8843752.pdf,./avenants_input/AXA/TIR/AVT/AVT ASCENCEURS & MULTI_2275234100000_1 8843752.pdf,2275234100000,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_B2A_AUDIT_ET_CONSEIL_2272423400000_1_7050568.pdf,AVT_CP_B2A_AUDIT_ET_CONSEIL_2272423400000_1_7050568.pdf,./avenants_input/AXA/TIR/AVT/AVT CP B2A AUDIT ET CONSEIL_2272423400000_1 7050568.pdf,2272423400000,,
AXA,/home/c24b/projects/avenants/DOCS/MW_FRANCE_2259236110000_1.pdf,MW_FRANCE_2259236110000_1.pdf,./avenants_input/AXA/TIR/AVT/MW FRANCE_2259236110000_1.pdf,2259236110000,,
AXA,/home/c24b/projects/avenants/DOCS/LA_ONZIEME_HEURE_2513764451001_1.pdf,LA_ONZIEME_HEURE_2513764451001_1.pdf,./avenants_input/AXA/TIR/AVT/LA ONZIEME HEURE_2513764451001_1.pdf,2513764451001,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_ARB_2268898610002_1_6975670.pdf,AVT_CP_ARB_2268898610002_1_6975670.pdf,./avenants_input/AXA/TIR/AVT/AVT CP ARB_2268898610002_1 6975670.pdf,2268898610002,,
AXA,/home/c24b/projects/avenants/DOCS/IVALCO_2264151400000_1.pdf,IVALCO_2264151400000_1.pdf,./avenants_input/AXA/TIR/AVT/IVALCO_2264151400000_1.pdf,2264151400000,,
AXA,/home/c24b/projects/avenants/DOCS/MAISON_DE_LA_NOUVELLE_CAL_2265875110000_1.pdf,MAISON_DE_LA_NOUVELLE_CAL_2265875110000_1.pdf,./avenants_input/AXA/TIR/AVT/MAISON DE LA NOUVELLE CAL_2265875110000_1.pdf,2265875110000,,
AXA,/home/c24b/projects/avenants/DOCS/POLISSA_2000148594610_1.pdf,POLISSA_2000148594610_1.pdf,./avenants_input/AXA/TIR/AVT/POLISSA_2000148594610_1.pdf,2000148594610,,
AXA,/home/c24b/projects/avenants/DOCS/EDITIONS_CLAUDE_VERVIN_2268275409006_1.pdf,EDITIONS_CLAUDE_VERVIN_2268275409006_1.pdf,./avenants_input/AXA/TIR/AVT/EDITIONS CLAUDE VERVIN_2268275409006_1.pdf,2268275409006,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_BUILDING_2840924600006_1_8808257.pdf,AVT_CP_BUILDING_2840924600006_1_8808257.pdf,./avenants_input/AXA/TIR/AVT/AVT CP BUILD'ING_2840924600006_1 8808257.pdf,2840924600006,,
AXA,/home/c24b/projects/avenants/DOCS/SARDI___SOC_ALSACIENNE_2257752110400_1.pdf,SARDI___SOC_ALSACIENNE_2257752110400_1.pdf,./avenants_input/AXA/TIR/AVT/SARDI - SOC ALSACIENNE_2257752110400_1.pdf,2257752110400,,
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2841491600065_1.pdf,SCHROLL_2841491600065_1.pdf,./avenants_input/AXA/TIR/AVT/SCHROLL_2841491600065_1.pdf,2841491600065,,
AXA,/home/c24b/projects/avenants/DOCS/C_I_S_REUNION_2006003045010_1.pdf,C_I_S_REUNION_2006003045010_1.pdf,./avenants_input/AXA/TIR/AVT/C I S REUNION_2006003045010_1.pdf,2006003045010,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_ALLIANCE_ENERGIES_2271794610001_1_7329092.pdf,AVT_CP_ALLIANCE_ENERGIES_2271794610001_1_7329092.pdf,./avenants_input/AXA/TIR/AVT/AVT CP ALLIANCE ENERGIES_2271794610001_1 7329092.pdf,2271794610001,,
AXA,/home/c24b/projects/avenants/DOCS/SCHLUTER_SYSTEMS_2261225110000_1.pdf,SCHLUTER_SYSTEMS_2261225110000_1.pdf,./avenants_input/AXA/TIR/AVT/SCHLUTER SYSTEMS_2261225110000_1.pdf,2261225110000,,
AXA,/home/c24b/projects/avenants/DOCS/DOCARINA_2312833010000_1.pdf,DOCARINA_2312833010000_1.pdf,./avenants_input/AXA/TIR/AVT/DOCARINA_2312833010000_1.pdf,2312833010000,,
AXA,/home/c24b/projects/avenants/DOCS/LES_CARNETS_DE_LALPHA_2006003668910_1.pdf,LES_CARNETS_DE_LALPHA_2006003668910_1.pdf,./avenants_input/AXA/TIR/AVT/LES CARNETS DE L'ALPHA_2006003668910_1.pdf,2006003668910,,
AXA,/home/c24b/projects/avenants/DOCS/ABRY_ARNOLD_2431554490000_1_FM_NC_Retraités.pdf,ABRY_ARNOLD_2431554490000_1_FM_NC_Retraités.pdf,./avenants_input/AXA/TIR/AVT/ABRY ARNOLD_2431554490000_1 FM NC Retraités.pdf,2431554490000,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_ALTEM_2841491600301_1_8426629.pdf,AVT_CP_ALTEM_2841491600301_1_8426629.pdf,./avenants_input/AXA/TIR/AVT/AVT CP ALTEM_2841491600301_1 8426629.pdf,2841491600301,,
AXA,/home/c24b/projects/avenants/DOCS/RMO_EUROPE_2258335410000_1.pdf,RMO_EUROPE_2258335410000_1.pdf,./avenants_input/AXA/TIR/AVT/RMO EUROPE_2258335410000_1.pdf,2258335410000,,
AXA,/home/c24b/projects/avenants/DOCS/DJA___GIU_AGENCY_2514845210000_1.pdf,DJA___GIU_AGENCY_2514845210000_1.pdf,./avenants_input/AXA/TIR/AVT/DJA   GIU AGENCY_2514845210000_1.pdf,2514845210000,,
AXA,/home/c24b/projects/avenants/DOCS/CABINET_VERREY_2511664950000_1.pdf,CABINET_VERREY_2511664950000_1.pdf,./avenants_input/AXA/TIR/AVT/CABINET VERREY_2511664950000_1.pdf,2511664950000,,
AXA,/home/c24b/projects/avenants/DOCS/ETABLISSEMENTS_HUOT_2255250110000_1.pdf,ETABLISSEMENTS_HUOT_2255250110000_1.pdf,./avenants_input/AXA/TIR/AVT/ETABLISSEMENTS HUOT_2255250110000_1.pdf,2255250110000,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CHENE_DE_LEST_2268375100000_1_7051562.pdf,AVT_CHENE_DE_LEST_2268375100000_1_7051562.pdf,./avenants_input/AXA/TIR/AVT/AVT CHENE DE L'EST_2268375100000_1 7051562.pdf,2268375100000,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_BEREST_RHIN_RHONE_2263549430101_1_5966694.pdf,AVT_CP_BEREST_RHIN_RHONE_2263549430101_1_5966694.pdf,./avenants_input/AXA/TIR/AVT/AVT CP BEREST RHIN RHONE_2263549430101_1 5966694.pdf,2263549430101,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_AXIA_12_2275176100120_1_7930434.pdf,AVT_AXIA_12_2275176100120_1_7930434.pdf,./avenants_input/AXA/TIR/AVT/AVT AXIA 12_2275176100120_1 7930434.pdf,2275176100120,,
